Scenario Information
Number of IoT Nodes,60
Number of UAVs,3
Number of Ground BS,4

Seed,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,169,116.2,1.0,5072.208530721331,0,111.7724974155426
IoT-Level AoIs for Seed,42
IoT 1,122,t_gen=6
IoT 2,111,t_gen=17
IoT 3,111,t_gen=17
IoT 4,120,t_gen=8
IoT 5,15,t_gen=5
IoT 6,74,t_gen=4
IoT 7,163,t_gen=3
IoT 8,117,t_gen=11
IoT 9,152,t_gen=14
IoT 10,154,t_gen=12
IoT 11,108,t_gen=20
IoT 12,148,t_gen=18
IoT 13,121,t_gen=7
IoT 14,159,t_gen=7
IoT 15,64,t_gen=14
IoT 16,67,t_gen=11
IoT 17,108,t_gen=20
IoT 18,149,t_gen=17
IoT 19,161,t_gen=12
IoT 20,149,t_gen=17
IoT 21,141,t_gen=1
IoT 22,118,t_gen=10
IoT 23,110,t_gen=18
IoT 24,146,t_gen=20
IoT 25,146,t_gen=20
IoT 26,121,t_gen=7
IoT 27,66,t_gen=18
IoT 28,117,t_gen=11
IoT 29,150,t_gen=16
IoT 30,163,t_gen=3
IoT 31,115,t_gen=13
IoT 32,59,t_gen=19
IoT 33,149,t_gen=17
IoT 34,7,t_gen=3
IoT 35,70,t_gen=8
IoT 36,69,t_gen=9
IoT 37,120,t_gen=8
IoT 38,113,t_gen=16
IoT 39,120,t_gen=9
IoT 40,160,t_gen=6
IoT 41,149,t_gen=17
IoT 42,166,t_gen=0
IoT 43,75,t_gen=3
IoT 44,157,t_gen=9
IoT 45,118,t_gen=18
IoT 46,169,t_gen=15
IoT 47,149,t_gen=17
IoT 48,7,t_gen=15
IoT 49,17,t_gen=16
IoT 50,72,t_gen=6
IoT 51,160,t_gen=6
IoT 52,58,t_gen=20
IoT 53,152,t_gen=14
IoT 54,118,t_gen=10
IoT 55,110,t_gen=18
IoT 56,108,t_gen=20
IoT 57,127,t_gen=1
IoT 58,168,t_gen=7
IoT 59,111,t_gen=17
IoT 60,148,t_gen=18

50,195,104.86666666666666,1.0,5645.988315407191,0,104.3248336315155
IoT-Level AoIs for Seed,50
IoT 1,46,t_gen=4
IoT 2,165,t_gen=11
IoT 3,166,t_gen=10
IoT 4,190,t_gen=13
IoT 5,37,t_gen=2
IoT 6,168,t_gen=20
IoT 7,166,t_gen=10
IoT 8,100,t_gen=3
IoT 9,19,t_gen=18
IoT 10,46,t_gen=6
IoT 11,31,t_gen=19
IoT 12,185,t_gen=3
IoT 13,159,t_gen=17
IoT 14,115,t_gen=17
IoT 15,32,t_gen=18
IoT 16,165,t_gen=11
IoT 17,39,t_gen=11
IoT 18,90,t_gen=13
IoT 19,83,t_gen=20
IoT 20,169,t_gen=7
IoT 21,99,t_gen=4
IoT 22,93,t_gen=10
IoT 23,101,t_gen=2
IoT 24,195,t_gen=8
IoT 25,61,t_gen=13
IoT 26,174,t_gen=2
IoT 27,63,t_gen=0
IoT 28,85,t_gen=18
IoT 29,165,t_gen=11
IoT 30,188,t_gen=15
IoT 31,13,t_gen=6
IoT 32,48,t_gen=2
IoT 33,15,t_gen=4
IoT 34,92,t_gen=11
IoT 35,96,t_gen=7
IoT 36,194,t_gen=9
IoT 37,35,t_gen=15
IoT 38,55,t_gen=4
IoT 39,157,t_gen=19
IoT 40,120,t_gen=12
IoT 41,161,t_gen=15
IoT 42,93,t_gen=10
IoT 43,168,t_gen=8
IoT 44,173,t_gen=3
IoT 45,41,t_gen=9
IoT 46,135,t_gen=8
IoT 47,125,t_gen=7
IoT 48,169,t_gen=7
IoT 49,22,t_gen=7
IoT 50,13,t_gen=17
IoT 51,42,t_gen=8
IoT 52,194,t_gen=9
IoT 53,45,t_gen=5
IoT 54,161,t_gen=15
IoT 55,131,t_gen=1
IoT 56,81,t_gen=5
IoT 57,87,t_gen=16
IoT 58,4,t_gen=15
IoT 59,112,t_gen=20
IoT 60,115,t_gen=17

55,181,104.31666666666666,1.0,5179.564477561021,0,108.75493717193604
IoT-Level AoIs for Seed,55
IoT 1,76,t_gen=15
IoT 2,40,t_gen=12
IoT 3,17,t_gen=17
IoT 4,137,t_gen=8
IoT 5,117,t_gen=0
IoT 6,90,t_gen=1
IoT 7,97,t_gen=20
IoT 8,139,t_gen=6
IoT 9,52,t_gen=0
IoT 10,127,t_gen=9
IoT 11,110,t_gen=7
