Scenario Information
Number of IoT Nodes,80
Number of UAVs,3
Number of Ground BS,4

Seed,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,202,119.725,1.0,5810.454649816572,0,426.0579810142517
IoT-Level AoIs for Seed,42
IoT 1,159,t_gen=6
IoT 2,106,t_gen=17
IoT 3,106,t_gen=17
IoT 4,82,t_gen=8
IoT 5,192,t_gen=5
IoT 6,71,t_gen=4
IoT 7,120,t_gen=3
IoT 8,154,t_gen=11
IoT 9,76,t_gen=14
IoT 10,78,t_gen=12
IoT 11,145,t_gen=20
IoT 12,72,t_gen=18
IoT 13,158,t_gen=7
IoT 14,184,t_gen=7
IoT 15,95,t_gen=14
IoT 16,64,t_gen=11
IoT 17,70,t_gen=20
IoT 18,106,t_gen=17
IoT 19,153,t_gen=12
IoT 20,73,t_gen=17
IoT 21,89,t_gen=1
IoT 22,155,t_gen=10
IoT 23,147,t_gen=18
IoT 24,89,t_gen=20
IoT 25,70,t_gen=20
IoT 26,198,t_gen=7
IoT 27,66,t_gen=18
IoT 28,79,t_gen=11
IoT 29,107,t_gen=16
IoT 30,87,t_gen=3
IoT 31,152,t_gen=13
IoT 32,56,t_gen=19
IoT 33,174,t_gen=17
IoT 34,184,t_gen=3
IoT 35,71,t_gen=8
IoT 36,38,t_gen=9
IoT 37,82,t_gen=8
IoT 38,175,t_gen=16
IoT 39,183,t_gen=9
IoT 40,103,t_gen=6
IoT 41,106,t_gen=17
IoT 42,192,t_gen=0
IoT 43,72,t_gen=3
IoT 44,182,t_gen=9
IoT 45,76,t_gen=18
IoT 46,6,t_gen=15
IoT 47,175,t_gen=17
IoT 48,151,t_gen=15
IoT 49,202,t_gen=16
IoT 50,103,t_gen=6
IoT 51,185,t_gen=6
IoT 52,172,t_gen=20
IoT 53,76,t_gen=14
IoT 54,155,t_gen=10
IoT 55,105,t_gen=18
IoT 56,145,t_gen=20
IoT 57,164,t_gen=1
IoT 58,170,t_gen=7
IoT 59,106,t_gen=17
IoT 60,105,t_gen=18
IoT 61,177,t_gen=15
IoT 62,166,t_gen=3
IoT 63,62,t_gen=13
IoT 64,70,t_gen=20
IoT 65,199,t_gen=12
IoT 66,120,t_gen=3
IoT 67,85,t_gen=14
IoT 68,109,t_gen=14
IoT 69,76,t_gen=14
IoT 70,188,t_gen=3
IoT 71,90,t_gen=0
IoT 72,184,t_gen=7
IoT 73,117,t_gen=6
IoT 74,186,t_gen=5
IoT 75,115,t_gen=8
IoT 76,182,t_gen=9
IoT 77,73,t_gen=17
IoT 78,69,t_gen=6
IoT 79,72,t_gen=18
IoT 80,21,t_gen=10

50,197,127.5,1.0,6417.942131281702,0,204.99800419807434
IoT-Level AoIs for Seed,50
IoT 1,182,t_gen=4
IoT 2,131,t_gen=11
IoT 3,132,t_gen=10
IoT 4,181,t_gen=13
IoT 5,71,t_gen=2
IoT 6,122,t_gen=20
IoT 7,63,t_gen=10
IoT 8,192,t_gen=3
IoT 9,197,t_gen=18
IoT 10,38,t_gen=6
IoT 11,41,t_gen=19
IoT 12,191,t_gen=3
IoT 13,169,t_gen=17
IoT 14,64,t_gen=17
IoT 15,168,t_gen=18
IoT 16,175,t_gen=11
IoT 17,175,t_gen=11
IoT 18,41,t_gen=13
IoT 19,67,t_gen=20
IoT 20,66,t_gen=7
IoT 21,191,t_gen=4
IoT 22,185,t_gen=10
IoT 23,52,t_gen=2
IoT 24,114,t_gen=8
IoT 25,109,t_gen=13
IoT 26,184,t_gen=2
IoT 27,190,t_gen=0
IoT 28,177,t_gen=18
IoT 29,43,t_gen=11
IoT 30,107,t_gen=15
IoT 31,13,t_gen=6
IoT 32,184,t_gen=2
IoT 33,15,t_gen=4
IoT 34,184,t_gen=11
IoT 35,47,t_gen=7
IoT 36,133,t_gen=9
IoT 37,171,t_gen=15
IoT 38,182,t_gen=4
IoT 39,123,t_gen=19
IoT 40,183,t_gen=12
IoT 41,127,t_gen=15
IoT 42,185,t_gen=10
IoT 43,65,t_gen=8
IoT 44,183,t_gen=3
IoT 45,177,t_gen=9
IoT 46,134,t_gen=8
IoT 47,188,t_gen=7
IoT 48,66,t_gen=7
IoT 49,73,t_gen=7
IoT 50,13,t_gen=17
IoT 51,39,t_gen=8
IoT 52,133,t_gen=9
IoT 53,68,t_gen=5
IoT 54,179,t_gen=15
IoT 55,194,t_gen=1
IoT 56,117,t_gen=5
IoT 57,38,t_gen=16
IoT 58,4,t_gen=15
IoT 59,175,t_gen=20
IoT 60,105,t_gen=17
IoT 61,185,t_gen=1
IoT 62,193,t_gen=2
IoT 63,128,t_gen=14
IoT 64,189,t_gen=6
IoT 65,176,t_gen=19
IoT 66,43,t_gen=11
IoT 67,193,t_gen=1
IoT 68,182,t_gen=13
IoT 69,172,t_gen=14
IoT 70,178,t_gen=17
IoT 71,139,t_gen=3
IoT 72,182,t_gen=4
IoT 73,113,t_gen=9
IoT 74,105,t_gen=17
IoT 75,182,t_gen=4
IoT 76,180,t_gen=6
IoT 77,32,t_gen=11
IoT 78,185,t_gen=15
IoT 79,71,t_gen=2
IoT 80,56,t_gen=17

55,205,112.6125,1.0,5326.451168275513,0,188.98471570014954
IoT-Level AoIs for Seed,55
IoT 1,151,t_gen=15
IoT 2,65,t_gen=12
IoT 3,172,t_gen=17
IoT 4,63,t_gen=8
IoT 5,146,t_gen=0
IoT 6,165,t_gen=1
IoT 7,57,t_gen=20
IoT 8,65,t_gen=6
IoT 9,85,t_gen=0
IoT 10,188,t_gen=9
IoT 11,170,t_gen=7
IoT 12,47,t_gen=7
IoT 13,71,t_gen=6
IoT 14,64,t_gen=13
IoT 15,80,t_gen=3
IoT 16,169,t_gen=2
IoT 17,168,t_gen=8
IoT 18,100,t_gen=2
IoT 19,151,t_gen=15
IoT 20,60,t_gen=17
IoT 21,84,t_gen=12
IoT 22,72,t_gen=5
IoT 23,64,t_gen=7
IoT 24,43,t_gen=11
IoT 25,60,t_gen=11
IoT 26,165,t_gen=1
IoT 27,144,t_gen=15
IoT 28,174,t_gen=16
IoT 29,160,t_gen=6
IoT 30,161,t_gen=5
IoT 31,155,t_gen=11
IoT 32,166,t_gen=0
IoT 33,68,t_gen=3
IoT 34,62,t_gen=15
IoT 35,163,t_gen=3
IoT 36,85,t_gen=6
IoT 37,51,t_gen=20
IoT 38,196,t_gen=15
IoT 39,153,t_gen=13
IoT 40,144,t_gen=2
IoT 41,65,t_gen=12
IoT 42,164,t_gen=2
IoT 43,203,t_gen=13
IoT 44,60,t_gen=17
IoT 45,64,t_gen=8
IoT 46,73,t_gen=1
IoT 47,149,t_gen=17
IoT 48,139,t_gen=7
IoT 49,69,t_gen=2
IoT 50,146,t_gen=0
IoT 51,116,t_gen=7
IoT 52,59,t_gen=18
IoT 53,57,t_gen=17
IoT 54,34,t_gen=20
IoT 55,139,t_gen=12
IoT 56,74,t_gen=3
IoT 57,147,t_gen=19
IoT 58,197,t_gen=9
IoT 59,205,t_gen=20
IoT 60,109,t_gen=14
IoT 61,65,t_gen=12
IoT 62,131,t_gen=15
IoT 63,68,t_gen=13
IoT 64,69,t_gen=2
IoT 65,148,t_gen=18
IoT 66,137,t_gen=9
IoT 67,197,t_gen=19
IoT 68,72,t_gen=5
IoT 69,135,t_gen=11
IoT 70,158,t_gen=8
IoT 71,61,t_gen=10
IoT 72,70,t_gen=1
IoT 73,156,t_gen=10
IoT 74,63,t_gen=8
IoT 75,62,t_gen=15
IoT 76,159,t_gen=7
IoT 77,142,t_gen=4
IoT 78,174,t_gen=16
IoT 79,64,t_gen=13
IoT 80,2,t_gen=8

60,169,114.7875,1.0,5313.598212374813,0,179.26572561264038
IoT-Level AoIs for Seed,60
IoT 1,144,t_gen=5
IoT 2,129,t_gen=20
IoT 3,144,t_gen=5
IoT 4,75,t_gen=4
IoT 5,104,t_gen=18
IoT 6,70,t_gen=9
IoT 7,72,t_gen=7
IoT 8,71,t_gen=8
IoT 9,71,t_gen=8
IoT 10,143,t_gen=6
IoT 11,154,t_gen=16
IoT 12,28,t_gen=12
IoT 13,76,t_gen=3
IoT 14,77,t_gen=2
IoT 15,69,t_gen=10
IoT 16,77,t_gen=12
IoT 17,146,t_gen=5
IoT 18,65,t_gen=14
IoT 19,131,t_gen=18
IoT 20,141,t_gen=8
IoT 21,142,t_gen=7
IoT 22,136,t_gen=13
IoT 23,79,t_gen=0
IoT 24,148,t_gen=1
IoT 25,145,t_gen=6
IoT 26,136,t_gen=13
IoT 27,142,t_gen=7
IoT 28,139,t_gen=10
IoT 29,156,t_gen=7
IoT 30,80,t_gen=15
IoT 31,142,t_gen=7
IoT 32,62,t_gen=17
IoT 33,106,t_gen=16
IoT 34,169,t_gen=1
IoT 35,89,t_gen=6
IoT 36,145,t_gen=6
IoT 37,145,t_gen=4
IoT 38,135,t_gen=14
IoT 39,142,t_gen=7
IoT 40,144,t_gen=7
IoT 41,88,t_gen=20
IoT 42,64,t_gen=17
IoT 43,61,t_gen=18
IoT 44,87,t_gen=14
IoT 45,117,t_gen=5
IoT 46,121,t_gen=1
IoT 47,112,t_gen=4
IoT 48,146,t_gen=3
IoT 49,79,t_gen=16
IoT 50,169,t_gen=5
IoT 51,133,t_gen=18
IoT 52,144,t_gen=5
IoT 53,145,t_gen=6
IoT 54,87,t_gen=8
IoT 55,131,t_gen=18
IoT 56,130,t_gen=19
IoT 57,136,t_gen=13
IoT 58,150,t_gen=7
IoT 59,76,t_gen=3
IoT 60,138,t_gen=13
IoT 61,63,t_gen=16
IoT 62,46,t_gen=5
IoT 63,120,t_gen=2
IoT 64,145,t_gen=6
IoT 65,93,t_gen=4
IoT 66,146,t_gen=3
IoT 67,154,t_gen=5
IoT 68,164,t_gen=6
IoT 69,77,t_gen=6
IoT 70,76,t_gen=3
IoT 71,132,t_gen=17
IoT 72,138,t_gen=11
IoT 73,141,t_gen=11
IoT 74,169,t_gen=1
IoT 75,95,t_gen=0
IoT 76,139,t_gen=10
IoT 77,67,t_gen=12
IoT 78,65,t_gen=14
IoT 79,137,t_gen=12
IoT 80,133,t_gen=16

65,242,102.45,1.0,5161.912927726247,0,181.52622032165527
IoT-Level AoIs for Seed,65
IoT 1,40,t_gen=17
IoT 2,78,t_gen=15
IoT 3,54,t_gen=3
IoT 4,166,t_gen=4
IoT 5,162,t_gen=4
IoT 6,153,t_gen=20
IoT 7,64,t_gen=20
IoT 8,135,t_gen=1
IoT 9,122,t_gen=10
IoT 10,76,t_gen=8
IoT 11,242,t_gen=2
IoT 12,51,t_gen=0
IoT 13,152,t_gen=18
IoT 14,55,t_gen=4
IoT 15,41,t_gen=10
IoT 16,73,t_gen=11
IoT 17,116,t_gen=20
IoT 18,55,t_gen=2
IoT 19,131,t_gen=5
IoT 20,55,t_gen=2
IoT 21,152,t_gen=18
IoT 22,115,t_gen=17
IoT 23,112,t_gen=20
IoT 24,102,t_gen=5
IoT 25,117,t_gen=15
IoT 26,76,t_gen=16
IoT 27,162,t_gen=4
IoT 28,115,t_gen=17
IoT 29,68,t_gen=16
IoT 30,71,t_gen=1
IoT 31,167,t_gen=6
IoT 32,161,t_gen=9
IoT 33,166,t_gen=4
IoT 34,170,t_gen=16
IoT 35,65,t_gen=19
IoT 36,75,t_gen=8
IoT 37,65,t_gen=19
IoT 38,49,t_gen=8
IoT 39,74,t_gen=10
IoT 40,79,t_gen=5
IoT 41,96,t_gen=17
IoT 42,76,t_gen=8
IoT 43,114,t_gen=18
IoT 44,65,t_gen=13
IoT 45,73,t_gen=11
IoT 46,124,t_gen=8
IoT 47,69,t_gen=15
IoT 48,36,t_gen=15
IoT 49,168,t_gen=15
IoT 50,158,t_gen=8
IoT 51,126,t_gen=6
IoT 52,80,t_gen=4
IoT 53,94,t_gen=4
IoT 54,117,t_gen=15
IoT 55,50,t_gen=1
IoT 56,129,t_gen=7
IoT 57,112,t_gen=20
IoT 58,167,t_gen=3
IoT 59,66,t_gen=18
IoT 60,142,t_gen=5
IoT 61,96,t_gen=18
IoT 62,83,t_gen=1
IoT 63,55,t_gen=2
IoT 64,119,t_gen=13
IoT 65,194,t_gen=0
IoT 66,51,t_gen=16
IoT 67,163,t_gen=7
IoT 68,157,t_gen=13
IoT 69,129,t_gen=3
IoT 70,66,t_gen=18
IoT 71,38,t_gen=13
IoT 72,167,t_gen=9
IoT 73,172,t_gen=17
IoT 74,40,t_gen=17
IoT 75,99,t_gen=2
IoT 76,126,t_gen=6
IoT 77,49,t_gen=2
IoT 78,43,t_gen=8
IoT 79,37,t_gen=14
IoT 80,68,t_gen=16

85,189,111.925,1.0,5477.439852447995,0,178.4031081199646
IoT-Level AoIs for Seed,85
IoT 1,151,t_gen=17
IoT 2,49,t_gen=18
IoT 3,155,t_gen=13
IoT 4,148,t_gen=2
IoT 5,60,t_gen=14
IoT 6,161,t_gen=7
IoT 7,155,t_gen=13
IoT 8,184,t_gen=5
IoT 9,173,t_gen=16
IoT 10,60,t_gen=7
IoT 11,129,t_gen=10
IoT 12,188,t_gen=1
IoT 13,35,t_gen=5
IoT 14,58,t_gen=5
IoT 15,62,t_gen=5
IoT 16,175,t_gen=14
IoT 17,31,t_gen=8
IoT 18,109,t_gen=20
IoT 19,50,t_gen=17
IoT 20,185,t_gen=4
IoT 21,120,t_gen=9
IoT 22,181,t_gen=8
IoT 23,31,t_gen=2
IoT 24,185,t_gen=4
IoT 25,149,t_gen=19
IoT 26,43,t_gen=13
IoT 27,61,t_gen=19
IoT 28,155,t_gen=13
IoT 29,161,t_gen=7
IoT 30,157,t_gen=11
IoT 31,52,t_gen=15
IoT 32,163,t_gen=5
IoT 33,29,t_gen=10
IoT 34,33,t_gen=6
IoT 35,170,t_gen=19
IoT 36,185,t_gen=4
IoT 37,166,t_gen=2
IoT 38,31,t_gen=8
IoT 39,67,t_gen=0
IoT 40,187,t_gen=2
IoT 41,66,t_gen=1
IoT 42,27,t_gen=12
IoT 43,35,t_gen=4
IoT 44,165,t_gen=9
IoT 45,16,t_gen=7
IoT 46,29,t_gen=10
IoT 47,47,t_gen=1
IoT 48,32,t_gen=7
IoT 49,31,t_gen=8
IoT 50,52,t_gen=15
IoT 51,177,t_gen=12
IoT 52,189,t_gen=0
IoT 53,149,t_gen=19
