Scenario Information
Number of IoT Nodes,80
Number of UAVs,2
Number of Ground BS,4

Seed,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,261,159.4125,1.0,5362.943306588041,0,247.8031280040741
IoT-Level AoIs for Seed,42
IoT 1,74,t_gen=6
IoT 2,247,t_gen=17
IoT 3,228,t_gen=17
IoT 4,256,t_gen=8
IoT 5,20,t_gen=5
IoT 6,67,t_gen=4
IoT 7,242,t_gen=3
IoT 8,23,t_gen=11
IoT 9,250,t_gen=14
IoT 10,252,t_gen=12
IoT 11,14,t_gen=20
IoT 12,227,t_gen=18
IoT 13,73,t_gen=7
IoT 14,238,t_gen=7
IoT 15,231,t_gen=14
IoT 16,60,t_gen=11
IoT 17,225,t_gen=20
IoT 18,247,t_gen=17
IoT 19,24,t_gen=12
IoT 20,247,t_gen=17
IoT 21,33,t_gen=1
IoT 22,70,t_gen=10
IoT 23,62,t_gen=18
IoT 24,85,t_gen=20
IoT 25,225,t_gen=20
IoT 26,250,t_gen=7
IoT 27,62,t_gen=18
IoT 28,234,t_gen=11
IoT 29,229,t_gen=16
IoT 30,261,t_gen=3
IoT 31,21,t_gen=13
IoT 32,52,t_gen=19
IoT 33,228,t_gen=17
IoT 34,135,t_gen=3
IoT 35,67,t_gen=8
IoT 36,96,t_gen=9
IoT 37,256,t_gen=8
IoT 38,229,t_gen=16
IoT 39,236,t_gen=9
IoT 40,239,t_gen=6
IoT 41,247,t_gen=17
IoT 42,245,t_gen=0
IoT 43,68,t_gen=3
IoT 44,236,t_gen=9
IoT 45,227,t_gen=18
IoT 46,108,t_gen=15
IoT 47,228,t_gen=17
IoT 48,17,t_gen=15
IoT 49,98,t_gen=16
IoT 50,239,t_gen=6
IoT 51,239,t_gen=6
IoT 52,51,t_gen=20
IoT 53,231,t_gen=14
IoT 54,24,t_gen=10
IoT 55,246,t_gen=18
IoT 56,60,t_gen=20
IoT 57,33,t_gen=1
IoT 58,121,t_gen=7
IoT 59,228,t_gen=17
IoT 60,227,t_gen=18
IoT 61,65,t_gen=15
IoT 62,36,t_gen=3
IoT 63,92,t_gen=13
IoT 64,244,t_gen=20
IoT 65,13,t_gen=12
IoT 66,261,t_gen=3
IoT 67,27,t_gen=14
IoT 68,20,t_gen=14
IoT 69,231,t_gen=14
IoT 70,242,t_gen=3
IoT 71,245,t_gen=0
IoT 72,238,t_gen=7
IoT 73,258,t_gen=6
IoT 74,240,t_gen=5
IoT 75,256,t_gen=8
IoT 76,236,t_gen=9
IoT 77,247,t_gen=17
IoT 78,65,t_gen=6
IoT 79,227,t_gen=18
IoT 80,22,t_gen=10

50,301,149.175,1.0,5506.252120573907,0,188.23794865608215
IoT-Level AoIs for Seed,50
IoT 1,78,t_gen=4
IoT 2,158,t_gen=11
IoT 3,159,t_gen=10
IoT 4,289,t_gen=13
IoT 5,114,t_gen=2
IoT 6,147,t_gen=20
IoT 7,72,t_gen=10
IoT 8,219,t_gen=3
IoT 9,159,t_gen=18
IoT 10,78,t_gen=6
IoT 11,63,t_gen=19
IoT 12,299,t_gen=3
IoT 13,285,t_gen=17
IoT 14,80,t_gen=17
IoT 15,64,t_gen=18
IoT 16,71,t_gen=11
IoT 17,71,t_gen=11
IoT 18,76,t_gen=13
IoT 19,74,t_gen=20
IoT 20,295,t_gen=7
IoT 21,298,t_gen=4
IoT 22,79,t_gen=10
IoT 23,87,t_gen=2
IoT 24,159,t_gen=8
IoT 25,154,t_gen=13
IoT 26,80,t_gen=2
IoT 27,99,t_gen=0
IoT 28,71,t_gen=18
IoT 29,31,t_gen=11
IoT 30,152,t_gen=15
IoT 31,163,t_gen=6
IoT 32,80,t_gen=2
IoT 33,165,t_gen=4
IoT 34,78,t_gen=11
IoT 35,215,t_gen=7
IoT 36,158,t_gen=9
IoT 37,67,t_gen=15
IoT 38,91,t_gen=4
IoT 39,150,t_gen=19
IoT 40,290,t_gen=12
IoT 41,27,t_gen=15
IoT 42,79,t_gen=10
IoT 43,294,t_gen=8
IoT 44,299,t_gen=3
IoT 45,73,t_gen=9
IoT 46,116,t_gen=8
IoT 47,295,t_gen=7
IoT 48,75,t_gen=7
IoT 49,99,t_gen=7
IoT 50,106,t_gen=17
IoT 51,74,t_gen=8
IoT 52,158,t_gen=9
IoT 53,77,t_gen=5
IoT 54,287,t_gen=15
IoT 55,301,t_gen=1
IoT 56,162,t_gen=5
IoT 57,73,t_gen=16
IoT 58,154,t_gen=15
IoT 59,282,t_gen=20
IoT 60,285,t_gen=17
IoT 61,81,t_gen=1
IoT 62,220,t_gen=2
IoT 63,28,t_gen=14
IoT 64,83,t_gen=6
IoT 65,70,t_gen=19
IoT 66,291,t_gen=11
IoT 67,88,t_gen=1
IoT 68,289,t_gen=13
IoT 69,288,t_gen=14
IoT 70,285,t_gen=17
IoT 71,79,t_gen=3
IoT 72,78,t_gen=4
IoT 73,158,t_gen=9
IoT 74,150,t_gen=17
IoT 75,78,t_gen=4
IoT 76,76,t_gen=6
IoT 77,79,t_gen=11
IoT 78,94,t_gen=15
IoT 79,300,t_gen=2
IoT 80,285,t_gen=17

55,233,127.6875,1.0,4389.381471866671,0,217.4667513370514
IoT-Level AoIs for Seed,55
IoT 1,218,t_gen=15
IoT 2,59,t_gen=12
IoT 3,232,t_gen=17
IoT 4,94,t_gen=8
IoT 5,140,t_gen=0
IoT 6,232,t_gen=1
IoT 7,51,t_gen=20
IoT 8,96,t_gen=6
IoT 9,79,t_gen=0
IoT 10,123,t_gen=9
IoT 11,101,t_gen=7
IoT 12,226,t_gen=7
IoT 13,65,t_gen=6
IoT 14,58,t_gen=13
IoT 15,194,t_gen=3
IoT 16,184,t_gen=2
IoT 17,113,t_gen=8
IoT 18,94,t_gen=2
IoT 19,218,t_gen=15
IoT 20,85,t_gen=17
IoT 21,78,t_gen=12
IoT 22,97,t_gen=5
IoT 23,95,t_gen=7
IoT 24,222,t_gen=11
IoT 25,91,t_gen=11
IoT 26,101,t_gen=1
IoT 27,87,t_gen=15
IoT 28,141,t_gen=16
IoT 29,96,t_gen=6
IoT 30,228,t_gen=5
IoT 31,91,t_gen=11
IoT 32,102,t_gen=0
IoT 33,99,t_gen=3
IoT 34,56,t_gen=15
IoT 35,139,t_gen=3
IoT 36,79,t_gen=6
IoT 37,82,t_gen=20
IoT 38,103,t_gen=15
IoT 39,220,t_gen=13
IoT 40,138,t_gen=2
IoT 41,59,t_gen=12
IoT 42,231,t_gen=2
IoT 43,145,t_gen=13
IoT 44,54,t_gen=17
IoT 45,230,t_gen=8
IoT 46,185,t_gen=1
IoT 47,216,t_gen=17
IoT 48,133,t_gen=7
IoT 49,100,t_gen=2
IoT 50,140,t_gen=0
IoT 51,95,t_gen=7
IoT 52,53,t_gen=18
IoT 53,170,t_gen=17
IoT 54,229,t_gen=20
IoT 55,97,t_gen=12
IoT 56,68,t_gen=3
IoT 57,83,t_gen=19
IoT 58,136,t_gen=9
IoT 59,117,t_gen=20
IoT 60,88,t_gen=14
IoT 61,59,t_gen=12
IoT 62,125,t_gen=15
IoT 63,62,t_gen=13
IoT 64,100,t_gen=2
IoT 65,215,t_gen=18
IoT 66,131,t_gen=9
IoT 67,106,t_gen=19
IoT 68,66,t_gen=5
IoT 69,129,t_gen=11
IoT 70,225,t_gen=8
IoT 71,233,t_gen=10
IoT 72,101,t_gen=1
IoT 73,176,t_gen=10
IoT 74,94,t_gen=8
IoT 75,56,t_gen=15
IoT 76,226,t_gen=7
IoT 77,136,t_gen=4
IoT 78,141,t_gen=16
