Scenario Information
Number of IoT Nodes,80
Number of UAVs,3
Number of Ground BS,4

Seed,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,225,190.2375,1.0,7196.698640672309,0,48.55393648147583
Individual AoIs for Seed,42
IoT 1,206,t_gen=6
IoT 2,195,t_gen=17
IoT 3,195,t_gen=17
IoT 4,204,t_gen=8
IoT 5,196,t_gen=5
IoT 6,186,t_gen=4
IoT 7,198,t_gen=3
IoT 8,201,t_gen=11
IoT 9,176,t_gen=14
IoT 10,178,t_gen=12
IoT 11,192,t_gen=20
IoT 12,172,t_gen=18
IoT 13,205,t_gen=7
IoT 14,183,t_gen=7
IoT 15,187,t_gen=14
IoT 16,179,t_gen=11
IoT 17,213,t_gen=20
IoT 18,195,t_gen=17
IoT 19,189,t_gen=12
IoT 20,173,t_gen=17
IoT 21,211,t_gen=1
IoT 22,202,t_gen=10
IoT 23,194,t_gen=18
IoT 24,181,t_gen=20
IoT 25,170,t_gen=20
IoT 26,205,t_gen=7
IoT 27,172,t_gen=18
IoT 28,222,t_gen=11
IoT 29,174,t_gen=16
IoT 30,187,t_gen=3
IoT 31,199,t_gen=13
IoT 32,171,t_gen=19
IoT 33,184,t_gen=17
IoT 34,198,t_gen=3
IoT 35,225,t_gen=8
IoT 36,192,t_gen=9
IoT 37,225,t_gen=8
IoT 38,174,t_gen=16
IoT 39,192,t_gen=9
IoT 40,184,t_gen=6
IoT 41,173,t_gen=17
IoT 42,190,t_gen=0
IoT 43,187,t_gen=3
IoT 44,181,t_gen=9
IoT 45,194,t_gen=18
IoT 46,186,t_gen=15
IoT 47,173,t_gen=17
IoT 48,186,t_gen=15
IoT 49,185,t_gen=16
IoT 50,195,t_gen=6
IoT 51,184,t_gen=6
IoT 52,170,t_gen=20
IoT 53,176,t_gen=14
IoT 54,202,t_gen=10
IoT 55,194,t_gen=18
IoT 56,208,t_gen=20
IoT 57,211,t_gen=1
IoT 58,194,t_gen=7
IoT 59,195,t_gen=17
IoT 60,172,t_gen=18
IoT 61,186,t_gen=15
IoT 62,198,t_gen=3
IoT 63,177,t_gen=13
IoT 64,213,t_gen=20
IoT 65,189,t_gen=12
IoT 66,187,t_gen=3
IoT 67,198,t_gen=14
IoT 68,198,t_gen=14
IoT 69,198,t_gen=14
IoT 70,187,t_gen=3
IoT 71,190,t_gen=0
IoT 72,183,t_gen=7
IoT 73,206,t_gen=6
IoT 74,185,t_gen=5
IoT 75,182,t_gen=8
IoT 76,181,t_gen=9
IoT 77,173,t_gen=17
IoT 78,184,t_gen=6
IoT 79,172,t_gen=18
IoT 80,191,t_gen=10

50,215,192.1,1.0,7226.550327507346,0,46.76023006439209
Individual AoIs for Seed,50
IoT 1,194,t_gen=4
IoT 2,187,t_gen=11
IoT 3,188,t_gen=10
IoT 4,200,t_gen=13
IoT 5,187,t_gen=2
IoT 6,169,t_gen=20
IoT 7,188,t_gen=10
IoT 8,186,t_gen=3
IoT 9,215,t_gen=18
IoT 10,192,t_gen=6
IoT 11,179,t_gen=19
IoT 12,186,t_gen=3
IoT 13,196,t_gen=17
IoT 14,196,t_gen=17
IoT 15,180,t_gen=18
IoT 16,187,t_gen=11
IoT 17,187,t_gen=11
IoT 18,200,t_gen=13
IoT 19,169,t_gen=20
IoT 20,182,t_gen=7
IoT 21,209,t_gen=4
IoT 22,179,t_gen=10
IoT 23,211,t_gen=2
IoT 24,181,t_gen=8
IoT 25,185,t_gen=13
IoT 26,196,t_gen=2
IoT 27,213,t_gen=0
IoT 28,195,t_gen=18
IoT 29,202,t_gen=11
IoT 30,191,t_gen=15
IoT 31,207,t_gen=6
IoT 32,196,t_gen=2
IoT 33,209,t_gen=4
IoT 34,202,t_gen=11
IoT 35,206,t_gen=7
IoT 36,180,t_gen=9
IoT 37,183,t_gen=15
IoT 38,194,t_gen=4
IoT 39,194,t_gen=19
IoT 40,201,t_gen=12
IoT 41,183,t_gen=15
IoT 42,179,t_gen=10
IoT 43,181,t_gen=8
IoT 44,195,t_gen=3
IoT 45,189,t_gen=9
IoT 46,181,t_gen=8
IoT 47,206,t_gen=7
IoT 48,191,t_gen=7
IoT 49,182,t_gen=7
IoT 50,196,t_gen=17
IoT 51,190,t_gen=8
IoT 52,180,t_gen=9
IoT 53,193,t_gen=5
IoT 54,174,t_gen=15
IoT 55,212,t_gen=1
IoT 56,193,t_gen=5
IoT 57,197,t_gen=16
IoT 58,198,t_gen=15
IoT 59,193,t_gen=20
IoT 60,181,t_gen=17
IoT 61,197,t_gen=1
IoT 62,187,t_gen=2
IoT 63,199,t_gen=14
IoT 64,207,t_gen=6
IoT 65,194,t_gen=19
IoT 66,202,t_gen=11
IoT 67,188,t_gen=1
IoT 68,200,t_gen=13
IoT 69,184,t_gen=14
IoT 70,196,t_gen=17
IoT 71,195,t_gen=3
IoT 72,194,t_gen=4
IoT 73,189,t_gen=9
IoT 74,181,t_gen=17
IoT 75,194,t_gen=4
IoT 76,192,t_gen=6
IoT 77,193,t_gen=11
IoT 78,212,t_gen=15
IoT 79,187,t_gen=2
IoT 80,181,t_gen=17

55,244,175.625,1.0,7037.003161292327,0,41.73453092575073
Individual AoIs for Seed,55
IoT 1,187,t_gen=15
IoT 2,215,t_gen=12
IoT 3,170,t_gen=17
IoT 4,98,t_gen=8
IoT 5,187,t_gen=0
IoT 6,201,t_gen=1
IoT 7,190,t_gen=20
IoT 8,100,t_gen=6
IoT 9,210,t_gen=0
IoT 10,178,t_gen=9
IoT 11,203,t_gen=7
IoT 12,195,t_gen=7
IoT 13,204,t_gen=6
IoT 14,197,t_gen=13
IoT 15,103,t_gen=3
IoT 16,200,t_gen=2
IoT 17,179,t_gen=8
IoT 18,208,t_gen=2
IoT 19,187,t_gen=15
IoT 20,193,t_gen=17
IoT 21,198,t_gen=12
IoT 22,205,t_gen=5
IoT 23,99,t_gen=7
IoT 24,238,t_gen=11
IoT 25,95,t_gen=11
IoT 26,201,t_gen=1
IoT 27,195,t_gen=15
IoT 28,194,t_gen=16
IoT 29,204,t_gen=6
IoT 30,197,t_gen=5
IoT 31,191,t_gen=11
IoT 32,202,t_gen=0
IoT 33,103,t_gen=3
IoT 34,195,t_gen=15
IoT 35,184,t_gen=3
IoT 36,204,t_gen=6
IoT 37,86,t_gen=20
IoT 38,172,t_gen=15
IoT 39,189,t_gen=13
IoT 40,185,t_gen=2
IoT 41,198,t_gen=12
IoT 42,244,t_gen=2
IoT 43,174,t_gen=13
IoT 44,193,t_gen=17
IoT 45,238,t_gen=8
IoT 46,105,t_gen=1
IoT 47,185,t_gen=17
IoT 48,180,t_gen=7
IoT 49,104,t_gen=2
IoT 50,187,t_gen=0
IoT 51,239,t_gen=7
IoT 52,192,t_gen=18
IoT 53,89,t_gen=17
IoT 54,182,t_gen=20
IoT 55,175,t_gen=12
IoT 56,103,t_gen=3
IoT 57,183,t_gen=19
IoT 58,178,t_gen=9
IoT 59,167,t_gen=20
IoT 60,92,t_gen=14
IoT 61,198,t_gen=12
IoT 62,172,t_gen=15
IoT 63,197,t_gen=13
IoT 64,104,t_gen=2
IoT 65,184,t_gen=18
IoT 66,201,t_gen=9
IoT 67,168,t_gen=19
IoT 68,205,t_gen=5
IoT 69,199,t_gen=11
IoT 70,194,t_gen=8
IoT 71,96,t_gen=10
IoT 72,105,t_gen=1
IoT 73,192,t_gen=10
IoT 74,98,t_gen=8
IoT 75,195,t_gen=15
IoT 76,239,t_gen=7
IoT 77,183,t_gen=4
IoT 78,194,t_gen=16
IoT 79,197,t_gen=13
IoT 80,179,t_gen=8

60,277,227.9125,1.0,8585.9313503581,0,33.71177124977112
Individual AoIs for Seed,60
IoT 1,273,t_gen=5
IoT 2,118,t_gen=20
IoT 3,235,t_gen=5
IoT 4,236,t_gen=4
IoT 5,120,t_gen=18
IoT 6,231,t_gen=9
IoT 7,271,t_gen=7
IoT 8,130,t_gen=8
IoT 9,130,t_gen=8
IoT 10,132,t_gen=6
IoT 11,262,t_gen=16
IoT 12,252,t_gen=12
IoT 13,237,t_gen=3
IoT 14,238,t_gen=2
IoT 15,230,t_gen=10
IoT 16,237,t_gen=12
IoT 17,273,t_gen=5
IoT 18,124,t_gen=14
IoT 19,260,t_gen=18
IoT 20,241,t_gen=8
IoT 21,131,t_gen=7
IoT 22,236,t_gen=13
IoT 23,240,t_gen=0
IoT 24,248,t_gen=1
IoT 25,272,t_gen=6
IoT 26,125,t_gen=13
IoT 27,242,t_gen=7
IoT 28,239,t_gen=10
IoT 29,271,t_gen=7
IoT 30,225,t_gen=15
IoT 31,131,t_gen=7
IoT 32,121,t_gen=17
IoT 33,262,t_gen=16
IoT 34,277,t_gen=1
IoT 35,243,t_gen=6
IoT 36,272,t_gen=6
IoT 37,245,t_gen=4
IoT 38,235,t_gen=14
IoT 39,131,t_gen=7
IoT 40,271,t_gen=7
IoT 41,220,t_gen=20
IoT 42,121,t_gen=17
IoT 43,120,t_gen=18
IoT 44,249,t_gen=14
IoT 45,273,t_gen=5
IoT 46,248,t_gen=1
IoT 47,274,t_gen=4
IoT 48,246,t_gen=3
IoT 49,224,t_gen=16
IoT 50,273,t_gen=5
IoT 51,260,t_gen=18
IoT 52,235,t_gen=5
IoT 53,272,t_gen=6
IoT 54,255,t_gen=8
IoT 55,120,t_gen=18
IoT 56,259,t_gen=19
IoT 57,227,t_gen=13
IoT 58,271,t_gen=7
IoT 59,246,t_gen=3
IoT 60,265,t_gen=13
IoT 61,233,t_gen=16
IoT 62,253,t_gen=5
IoT 63,136,t_gen=2
IoT 64,272,t_gen=6
IoT 65,259,t_gen=4
IoT 66,246,t_gen=3
IoT 67,273,t_gen=5
IoT 68,272,t_gen=6
IoT 69,243,t_gen=6
IoT 70,237,t_gen=3
IoT 71,261,t_gen=17
IoT 72,267,t_gen=11
IoT 73,267,t_gen=11
IoT 74,239,t_gen=1
IoT 75,249,t_gen=0
IoT 76,268,t_gen=10
IoT 77,228,t_gen=12
IoT 78,226,t_gen=14
IoT 79,266,t_gen=12
IoT 80,233,t_gen=16

65,201,168.4625,1.0,6437.654064735369,0,31.21774435043335
Individual AoIs for Seed,65
IoT 1,185,t_gen=17
