Scenario Information
Number of IoT Nodes,60
Number of UAVs,4
Number of Ground BS,4

Seed,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,199,165.96666666666667,1.0,9040.903816889906,0,10.928879022598267
Individual AoIs for Seed,42
IoT 1,146,t_gen=6
IoT 2,135,t_gen=17
IoT 3,135,t_gen=17
IoT 4,144,t_gen=8
IoT 5,186,t_gen=5
IoT 6,187,t_gen=4
IoT 7,149,t_gen=3
IoT 8,178,t_gen=11
IoT 9,141,t_gen=14
IoT 10,143,t_gen=12
IoT 11,187,t_gen=20
IoT 12,137,t_gen=18
IoT 13,145,t_gen=7
IoT 14,148,t_gen=7
IoT 15,177,t_gen=14
IoT 16,183,t_gen=11
IoT 17,132,t_gen=20
IoT 18,172,t_gen=17
IoT 19,179,t_gen=12
IoT 20,172,t_gen=17
IoT 21,188,t_gen=1
IoT 22,179,t_gen=10
IoT 23,171,t_gen=18
IoT 24,171,t_gen=20
IoT 25,132,t_gen=20
IoT 26,182,t_gen=7
IoT 27,193,t_gen=18
IoT 28,178,t_gen=11
IoT 29,136,t_gen=16
IoT 30,152,t_gen=3
IoT 31,176,t_gen=13
IoT 32,170,t_gen=19
IoT 33,174,t_gen=17
IoT 34,188,t_gen=3
IoT 35,147,t_gen=8
IoT 36,182,t_gen=9
IoT 37,144,t_gen=8
IoT 38,189,t_gen=16
IoT 39,196,t_gen=9
IoT 40,199,t_gen=6
IoT 41,135,t_gen=17
IoT 42,155,t_gen=0
IoT 43,152,t_gen=3
IoT 44,196,t_gen=9
IoT 45,171,t_gen=18
IoT 46,176,t_gen=15
IoT 47,138,t_gen=17
IoT 48,176,t_gen=15
IoT 49,175,t_gen=16
IoT 50,188,t_gen=6
IoT 51,199,t_gen=6
IoT 52,171,t_gen=20
IoT 53,177,t_gen=14
IoT 54,142,t_gen=10
IoT 55,171,t_gen=18
IoT 56,169,t_gen=20
IoT 57,188,t_gen=1
IoT 58,184,t_gen=7
IoT 59,135,t_gen=17
IoT 60,137,t_gen=18

50,127,111.56666666666666,1.0,6428.472596833571,0,7.905165433883667
Individual AoIs for Seed,50
IoT 1,125,t_gen=4
IoT 2,103,t_gen=11
IoT 3,119,t_gen=10
IoT 4,103,t_gen=13
IoT 5,120,t_gen=2
IoT 6,102,t_gen=20
IoT 7,119,t_gen=10
IoT 8,113,t_gen=3
IoT 9,115,t_gen=18
IoT 10,123,t_gen=6
IoT 11,110,t_gen=19
IoT 12,119,t_gen=3
IoT 13,105,t_gen=17
IoT 14,106,t_gen=17
IoT 15,111,t_gen=18
IoT 16,118,t_gen=11
IoT 17,118,t_gen=11
IoT 18,101,t_gen=13
IoT 19,102,t_gen=20
IoT 20,115,t_gen=7
IoT 21,110,t_gen=4
IoT 22,106,t_gen=10
IoT 23,112,t_gen=2
IoT 24,114,t_gen=8
IoT 25,116,t_gen=13
IoT 26,127,t_gen=2
IoT 27,114,t_gen=0
IoT 28,96,t_gen=18
IoT 29,115,t_gen=11
IoT 30,101,t_gen=15
IoT 31,108,t_gen=6
IoT 32,127,t_gen=2
IoT 33,110,t_gen=4
IoT 34,103,t_gen=11
IoT 35,107,t_gen=7
IoT 36,113,t_gen=9
IoT 37,114,t_gen=15
IoT 38,125,t_gen=4
IoT 39,95,t_gen=19
IoT 40,102,t_gen=12
IoT 41,114,t_gen=15
IoT 42,106,t_gen=10
IoT 43,114,t_gen=8
IoT 44,119,t_gen=3
IoT 45,120,t_gen=9
IoT 46,114,t_gen=8
IoT 47,115,t_gen=7
IoT 48,122,t_gen=7
IoT 49,109,t_gen=7
IoT 50,97,t_gen=17
IoT 51,127,t_gen=8
IoT 52,113,t_gen=9
IoT 53,124,t_gen=5
IoT 54,107,t_gen=15
IoT 55,113,t_gen=1
IoT 56,124,t_gen=5
IoT 57,100,t_gen=16
IoT 58,99,t_gen=15
IoT 59,96,t_gen=20
IoT 60,99,t_gen=17

55,211,164.35,1.0,9164.01879519109,0,8.638332605361938
Individual AoIs for Seed,55
IoT 1,164,t_gen=15
IoT 2,168,t_gen=12
IoT 3,184,t_gen=17
IoT 4,171,t_gen=8
IoT 5,201,t_gen=0
IoT 6,158,t_gen=1
IoT 7,160,t_gen=20
IoT 8,173,t_gen=6
IoT 9,180,t_gen=0
IoT 10,192,t_gen=9
IoT 11,173,t_gen=7
IoT 12,152,t_gen=7
IoT 13,174,t_gen=6
IoT 14,167,t_gen=13
IoT 15,47,t_gen=3
IoT 16,177,t_gen=2
IoT 17,193,t_gen=8
IoT 18,178,t_gen=2
IoT 19,169,t_gen=15
IoT 20,163,t_gen=17
IoT 21,168,t_gen=12
IoT 22,175,t_gen=5
IoT 23,173,t_gen=7
IoT 24,168,t_gen=11
IoT 25,39,t_gen=11
IoT 26,158,t_gen=1
IoT 27,169,t_gen=15
IoT 28,208,t_gen=16
IoT 29,174,t_gen=6
IoT 30,174,t_gen=5
IoT 31,148,t_gen=11
IoT 32,159,t_gen=0
IoT 33,47,t_gen=3
IoT 34,165,t_gen=15
IoT 35,198,t_gen=3
IoT 36,174,t_gen=6
IoT 37,181,t_gen=20
IoT 38,186,t_gen=15
IoT 39,166,t_gen=13
IoT 40,157,t_gen=2
IoT 41,168,t_gen=12
