Scenario Information
Number of IoT Nodes,100
Number of UAVs,4
Number of Ground BS,4

Seed,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,210,173.99,1.0,9554.52187080308,0,30.76750135421753
Individual AoIs for Seed,42
IoT 1,95,t_gen=6
IoT 2,191,t_gen=17
IoT 3,191,t_gen=17
IoT 4,200,t_gen=8
IoT 5,96,t_gen=5
IoT 6,198,t_gen=4
IoT 7,199,t_gen=3
IoT 8,197,t_gen=11
IoT 9,199,t_gen=14
IoT 10,176,t_gen=12
IoT 11,188,t_gen=20
IoT 12,170,t_gen=18
IoT 13,201,t_gen=7
IoT 14,178,t_gen=7
IoT 15,188,t_gen=14
IoT 16,191,t_gen=11
IoT 17,168,t_gen=20
IoT 18,191,t_gen=17
IoT 19,89,t_gen=12
IoT 20,171,t_gen=17
IoT 21,207,t_gen=1
IoT 22,198,t_gen=10
IoT 23,190,t_gen=18
IoT 24,192,t_gen=20
IoT 25,168,t_gen=20
IoT 26,201,t_gen=7
IoT 27,167,t_gen=18
IoT 28,177,t_gen=11
IoT 29,172,t_gen=16
IoT 30,185,t_gen=3
IoT 31,195,t_gen=13
IoT 32,166,t_gen=19
IoT 33,168,t_gen=17
IoT 34,98,t_gen=3
IoT 35,180,t_gen=8
IoT 36,193,t_gen=9
IoT 37,200,t_gen=8
IoT 38,169,t_gen=16
IoT 39,176,t_gen=9
IoT 40,179,t_gen=6
IoT 41,171,t_gen=17
IoT 42,185,t_gen=0
IoT 43,197,t_gen=3
IoT 44,176,t_gen=9
IoT 45,190,t_gen=18
IoT 46,86,t_gen=15
IoT 47,171,t_gen=17
IoT 48,86,t_gen=15
IoT 49,85,t_gen=16
IoT 50,196,t_gen=6
IoT 51,182,t_gen=6
IoT 52,198,t_gen=20
IoT 53,174,t_gen=14
IoT 54,198,t_gen=10
IoT 55,190,t_gen=18
IoT 56,188,t_gen=20
IoT 57,207,t_gen=1
IoT 58,94,t_gen=7
IoT 59,210,t_gen=17
IoT 60,190,t_gen=18
IoT 61,193,t_gen=15
IoT 62,98,t_gen=3
IoT 63,189,t_gen=13
IoT 64,193,t_gen=20
IoT 65,89,t_gen=12
IoT 66,182,t_gen=3
IoT 67,194,t_gen=14
IoT 68,194,t_gen=14
IoT 69,174,t_gen=14
IoT 70,182,t_gen=3
IoT 71,188,t_gen=0
