Scenario Information
Number of IoT Nodes,100
Number of UAVs,4
Number of Ground BS,4

Seed,Fitness,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,0.346856,202,106.76,1.0,6481.043358400491,0,2729.6404044628143
Individual AoIs for Seed,42
IoT 1,136,t_gen=6
IoT 2,188,t_gen=17
IoT 3,188,t_gen=17
IoT 4,90,t_gen=8
IoT 5,162,t_gen=5
IoT 6,54,t_gen=4
IoT 7,92,t_gen=3
IoT 8,23,t_gen=11
IoT 9,148,t_gen=14
IoT 10,150,t_gen=12
IoT 11,14,t_gen=20
IoT 12,144,t_gen=18
IoT 13,135,t_gen=7
IoT 14,155,t_gen=7
IoT 15,177,t_gen=14
IoT 16,47,t_gen=11
IoT 17,185,t_gen=20
IoT 18,78,t_gen=17
IoT 19,11,t_gen=12
IoT 20,78,t_gen=17
IoT 21,33,t_gen=1
IoT 22,132,t_gen=10
IoT 23,124,t_gen=18
IoT 24,171,t_gen=20
IoT 25,142,t_gen=20
IoT 26,49,t_gen=7
IoT 27,48,t_gen=18
IoT 28,87,t_gen=11
IoT 29,79,t_gen=16
IoT 30,202,t_gen=3
IoT 31,21,t_gen=13
IoT 32,39,t_gen=19
IoT 33,145,t_gen=17
IoT 34,174,t_gen=3
IoT 35,63,t_gen=8
IoT 36,66,t_gen=9
IoT 37,90,t_gen=8
IoT 38,146,t_gen=16
IoT 39,153,t_gen=9
IoT 40,156,t_gen=6
IoT 41,188,t_gen=17
IoT 42,60,t_gen=0
IoT 43,55,t_gen=3
IoT 44,51,t_gen=9
IoT 45,20,t_gen=18
IoT 46,172,t_gen=15
IoT 47,145,t_gen=17
IoT 48,4,t_gen=15
IoT 49,44,t_gen=16
IoT 50,185,t_gen=6
IoT 51,156,t_gen=6
IoT 52,38,t_gen=20
IoT 53,191,t_gen=14
IoT 54,24,t_gen=10
IoT 55,77,t_gen=18
IoT 56,122,t_gen=20
IoT 57,33,t_gen=1
IoT 58,9,t_gen=7
IoT 59,78,t_gen=17
IoT 60,77,t_gen=18
IoT 61,127,t_gen=15
IoT 62,190,t_gen=3
IoT 63,45,t_gen=13
IoT 64,185,t_gen=20
IoT 65,48,t_gen=12
IoT 66,159,t_gen=3
