Scenario Information
Number of IoT Nodes,100
Number of UAVs,2
Number of Ground BS,4

Seed,Fitness,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,1001.490752,953,260.92,1.0,14020.38733989868,0,2034.409075498581
Individual AoIs for Seed,42
IoT 1,201,t_gen=6
IoT 2,205,t_gen=17
IoT 3,205,t_gen=17
IoT 4,214,t_gen=8
IoT 5,220,t_gen=5
IoT 6,50,t_gen=4
IoT 7,219,t_gen=3
IoT 8,25,t_gen=11
IoT 9,221,t_gen=14
IoT 10,195,t_gen=12
IoT 11,16,t_gen=20
IoT 12,233,t_gen=18
IoT 13,215,t_gen=7
IoT 14,273,t_gen=7
IoT 15,231,t_gen=14
IoT 16,43,t_gen=11
IoT 17,290,t_gen=20
IoT 18,205,t_gen=17
IoT 19,14,t_gen=12
IoT 20,337,t_gen=17
IoT 21,383,t_gen=1
IoT 22,212,t_gen=10
IoT 23,387,t_gen=18
IoT 24,233,t_gen=20
IoT 25,187,t_gen=20
IoT 26,408,t_gen=7
IoT 27,46,t_gen=18
IoT 28,430,t_gen=11
IoT 29,206,t_gen=16
IoT 30,219,t_gen=3
IoT 31,23,t_gen=13
IoT 32,444,t_gen=19
IoT 33,475,t_gen=17
IoT 34,265,t_gen=3
IoT 35,51,t_gen=8
IoT 36,275,t_gen=9
IoT 37,214,t_gen=8
IoT 38,191,t_gen=16
IoT 39,198,t_gen=9
IoT 40,201,t_gen=6
IoT 41,528,t_gen=17
IoT 42,207,t_gen=0
IoT 43,304,t_gen=3
IoT 44,198,t_gen=9
IoT 45,20,t_gen=18
IoT 46,325,t_gen=15
IoT 47,190,t_gen=17
IoT 48,8,t_gen=15
IoT 49,331,t_gen=16
IoT 50,363,t_gen=6
IoT 51,201,t_gen=6
IoT 52,34,t_gen=20
IoT 53,576,t_gen=14
IoT 54,26,t_gen=10
IoT 55,204,t_gen=18
IoT 56,202,t_gen=20
IoT 57,35,t_gen=1
IoT 58,9,t_gen=7
IoT 59,205,t_gen=17
IoT 60,628,t_gen=18
IoT 61,370,t_gen=15
IoT 62,17,t_gen=3
IoT 63,41,t_gen=13
IoT 64,202,t_gen=20
IoT 65,398,t_gen=12
IoT 66,656,t_gen=3
IoT 67,22,t_gen=14
IoT 68,22,t_gen=14
IoT 69,693,t_gen=14
IoT 70,204,t_gen=3
IoT 71,773,t_gen=0
IoT 72,200,t_gen=7
