Scenario Information
Number of IoT Nodes,60
Number of UAVs,4
Number of Ground BS,4

Seed,Fitness,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,0.026629999999999997,249,88.76666666666667,1.0,7712.569689086426,0,205.29290962219238
Individual AoIs for Seed,42
IoT 1,152,t_gen=6
IoT 2,135,t_gen=17
IoT 3,78,t_gen=17
IoT 4,52,t_gen=8
IoT 5,187,t_gen=5
IoT 6,91,t_gen=4
IoT 7,92,t_gen=3
IoT 8,147,t_gen=11
IoT 9,138,t_gen=14
IoT 10,140,t_gen=12
IoT 11,52,t_gen=20
IoT 12,148,t_gen=18
IoT 13,65,t_gen=7
IoT 14,249,t_gen=7
IoT 15,62,t_gen=14
IoT 16,94,t_gen=11
IoT 17,40,t_gen=20
IoT 18,78,t_gen=17
IoT 19,7,t_gen=12
IoT 20,43,t_gen=17
IoT 21,71,t_gen=1
IoT 22,148,t_gen=10
IoT 23,54,t_gen=18
IoT 24,75,t_gen=20
IoT 25,132,t_gen=20
IoT 26,69,t_gen=7
IoT 27,52,t_gen=18
IoT 28,49,t_gen=11
IoT 29,136,t_gen=16
IoT 30,92,t_gen=3
IoT 31,59,t_gen=13
IoT 32,57,t_gen=19
IoT 33,59,t_gen=17
IoT 34,7,t_gen=3
IoT 35,57,t_gen=8
IoT 36,67,t_gen=9
IoT 37,52,t_gen=8
IoT 38,60,t_gen=16
IoT 39,67,t_gen=9
IoT 40,70,t_gen=6
IoT 41,135,t_gen=17
IoT 42,76,t_gen=0
IoT 43,57,t_gen=3
IoT 44,67,t_gen=9
IoT 45,140,t_gen=18
IoT 46,93,t_gen=15
IoT 47,149,t_gen=17
IoT 48,0,t_gen=15
IoT 49,89,t_gen=16
IoT 50,70,t_gen=6
IoT 51,70,t_gen=6
IoT 52,85,t_gen=20
IoT 53,138,t_gen=14
IoT 54,62,t_gen=10
IoT 55,77,t_gen=18
IoT 56,52,t_gen=20
IoT 57,94,t_gen=1
IoT 58,106,t_gen=7
IoT 59,135,t_gen=17
IoT 60,148,t_gen=18

50,0.024034999999999997,235,80.11666666666666,1.0,7230.411032312044,0,188.72467923164368
Individual AoIs for Seed,50
IoT 1,65,t_gen=4
IoT 2,48,t_gen=11
IoT 3,49,t_gen=10
IoT 4,25,t_gen=13
IoT 5,122,t_gen=2
IoT 6,104,t_gen=20
IoT 7,49,t_gen=10
IoT 8,90,t_gen=3
IoT 9,49,t_gen=18
IoT 10,90,t_gen=6
IoT 11,50,t_gen=19
IoT 12,35,t_gen=3
IoT 13,105,t_gen=17
IoT 14,22,t_gen=17
IoT 15,51,t_gen=18
IoT 16,58,t_gen=11
IoT 17,58,t_gen=11
IoT 18,108,t_gen=13
IoT 19,38,t_gen=20
IoT 20,117,t_gen=7
IoT 21,117,t_gen=4
IoT 22,83,t_gen=10
IoT 23,56,t_gen=2
IoT 24,184,t_gen=8
IoT 25,119,t_gen=13
IoT 26,67,t_gen=2
IoT 27,121,t_gen=0
IoT 28,40,t_gen=18
IoT 29,125,t_gen=11
IoT 30,178,t_gen=15
IoT 31,63,t_gen=6
IoT 32,57,t_gen=2
IoT 33,65,t_gen=4
IoT 34,47,t_gen=11
IoT 35,51,t_gen=7
IoT 36,130,t_gen=9
IoT 37,44,t_gen=15
IoT 38,89,t_gen=4
IoT 39,117,t_gen=19
IoT 40,46,t_gen=12
IoT 41,44,t_gen=15
IoT 42,83,t_gen=10
IoT 43,114,t_gen=8
IoT 44,121,t_gen=3
IoT 45,50,t_gen=9
IoT 46,62,t_gen=8
IoT 47,86,t_gen=7
IoT 48,235,t_gen=7
IoT 49,31,t_gen=7
IoT 50,42,t_gen=17
IoT 51,114,t_gen=8
IoT 52,115,t_gen=9
IoT 53,54,t_gen=5
IoT 54,23,t_gen=15
IoT 55,92,t_gen=1
IoT 56,117,t_gen=5
IoT 57,105,t_gen=16
IoT 58,44,t_gen=15
IoT 59,38,t_gen=20
IoT 60,105,t_gen=17

55,0.023605,245,78.68333333333334,1.0,7221.907364020212,0,190.16718864440918
Individual AoIs for Seed,55
IoT 1,30,t_gen=15
IoT 2,52,t_gen=12
IoT 3,70,t_gen=17
IoT 4,56,t_gen=8
IoT 5,53,t_gen=0
