Scenario Information
Number of IoT Nodes,100
Number of UAVs,2
Number of Ground BS,4

Seed,Fitness,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,0.049587,418,165.29,1.0,7549.612684945803,0,614.7540626525879
Individual AoIs for Seed,42
IoT 1,261,t_gen=6
IoT 2,212,t_gen=17
IoT 3,140,t_gen=17
IoT 4,300,t_gen=8
IoT 5,282,t_gen=5
IoT 6,49,t_gen=4
IoT 7,154,t_gen=3
IoT 8,19,t_gen=11
IoT 9,143,t_gen=14
IoT 10,145,t_gen=12
IoT 11,392,t_gen=20
IoT 12,211,t_gen=18
IoT 13,55,t_gen=7
IoT 14,132,t_gen=7
IoT 15,125,t_gen=14
IoT 16,42,t_gen=11
IoT 17,137,t_gen=20
IoT 18,212,t_gen=17
IoT 19,286,t_gen=12
IoT 20,140,t_gen=17
IoT 21,234,t_gen=1
IoT 22,52,t_gen=10
IoT 23,249,t_gen=18
IoT 24,211,t_gen=20
IoT 25,137,t_gen=20
IoT 26,55,t_gen=7
IoT 27,44,t_gen=18
IoT 28,146,t_gen=11
IoT 29,213,t_gen=16
IoT 30,154,t_gen=3
IoT 31,17,t_gen=13
IoT 32,34,t_gen=19
IoT 33,122,t_gen=17
IoT 34,274,t_gen=3
IoT 35,49,t_gen=8
IoT 36,222,t_gen=9
IoT 37,149,t_gen=8
IoT 38,123,t_gen=16
IoT 39,130,t_gen=9
IoT 40,412,t_gen=6
IoT 41,212,t_gen=17
IoT 42,139,t_gen=0
IoT 43,203,t_gen=3
IoT 44,130,t_gen=9
IoT 45,12,t_gen=18
IoT 46,251,t_gen=15
IoT 47,122,t_gen=17
IoT 48,4,t_gen=15
IoT 49,224,t_gen=16
IoT 50,133,t_gen=6
IoT 51,133,t_gen=6
IoT 52,211,t_gen=20
IoT 53,215,t_gen=14
IoT 54,20,t_gen=10
IoT 55,400,t_gen=18
IoT 56,42,t_gen=20
IoT 57,29,t_gen=1
IoT 58,9,t_gen=7
IoT 59,212,t_gen=17
IoT 60,211,t_gen=18
IoT 61,260,t_gen=15
IoT 62,19,t_gen=3
IoT 63,40,t_gen=13
IoT 64,137,t_gen=20
IoT 65,240,t_gen=12
IoT 66,136,t_gen=3
IoT 67,229,t_gen=14
IoT 68,16,t_gen=14
IoT 69,215,t_gen=14
IoT 70,190,t_gen=3
IoT 71,418,t_gen=0
IoT 72,132,t_gen=7
IoT 73,412,t_gen=6
IoT 74,188,t_gen=5
IoT 75,149,t_gen=8
IoT 76,184,t_gen=9
IoT 77,140,t_gen=17
IoT 78,47,t_gen=6
IoT 79,139,t_gen=18
IoT 80,284,t_gen=10
IoT 81,402,t_gen=16
IoT 82,138,t_gen=1
IoT 83,6,t_gen=5
IoT 84,23,t_gen=7
IoT 85,139,t_gen=18
IoT 86,210,t_gen=19
IoT 87,211,t_gen=18
IoT 88,151,t_gen=6
IoT 89,45,t_gen=8
IoT 90,148,t_gen=9
IoT 91,227,t_gen=2
IoT 92,211,t_gen=18
IoT 93,260,t_gen=6
IoT 94,256,t_gen=11
IoT 95,182,t_gen=11
IoT 96,212,t_gen=17
IoT 97,173,t_gen=20
IoT 98,291,t_gen=17
IoT 99,153,t_gen=4
IoT 100,140,t_gen=17

50,0.049383,338,164.61,1.0,6634.460816704947,0,419.99667024612427
Individual AoIs for Seed,50
IoT 1,257,t_gen=4
IoT 2,255,t_gen=11
IoT 3,196,t_gen=10
IoT 4,315,t_gen=13
IoT 5,326,t_gen=2
IoT 6,68,t_gen=20
IoT 7,331,t_gen=10
IoT 8,77,t_gen=3
IoT 9,147,t_gen=18
IoT 10,200,t_gen=6
IoT 11,322,t_gen=19
IoT 12,325,t_gen=3
IoT 13,71,t_gen=17
IoT 14,79,t_gen=17
IoT 15,323,t_gen=18
IoT 16,250,t_gen=11
IoT 17,330,t_gen=11
IoT 18,172,t_gen=13
IoT 19,69,t_gen=20
IoT 20,81,t_gen=7
IoT 21,181,t_gen=4
IoT 22,70,t_gen=10
IoT 23,78,t_gen=2
IoT 24,115,t_gen=8
IoT 25,110,t_gen=13
IoT 26,259,t_gen=2
IoT 27,220,t_gen=0
IoT 28,62,t_gen=18
IoT 29,12,t_gen=11
IoT 30,108,t_gen=15
IoT 31,17,t_gen=6
IoT 32,86,t_gen=2
IoT 33,19,t_gen=4
IoT 34,174,t_gen=11
IoT 35,73,t_gen=7
IoT 36,176,t_gen=9
IoT 37,246,t_gen=15
IoT 38,220,t_gen=4
IoT 39,247,t_gen=19
