Scenario Information
Number of IoT Nodes,60
Number of UAVs,3
Number of Ground BS,4

Seed,Fitness,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,0.06485999999999999,225,108.1,1.0,6657.621043563561,0,194.1207799911499
Individual AoIs for Seed,42
IoT 1,60,t_gen=6
IoT 2,57,t_gen=17
IoT 3,168,t_gen=17
IoT 4,58,t_gen=8
IoT 5,15,t_gen=5
IoT 6,43,t_gen=4
IoT 7,189,t_gen=3
IoT 8,126,t_gen=11
IoT 9,171,t_gen=14
IoT 10,180,t_gen=12
IoT 11,117,t_gen=20
IoT 12,174,t_gen=18
IoT 13,59,t_gen=7
IoT 14,185,t_gen=7
IoT 15,58,t_gen=14
IoT 16,55,t_gen=11
IoT 17,172,t_gen=20
IoT 18,168,t_gen=17
IoT 19,14,t_gen=12
IoT 20,57,t_gen=17
IoT 21,111,t_gen=1
IoT 22,56,t_gen=10
IoT 23,48,t_gen=18
IoT 24,172,t_gen=20
IoT 25,172,t_gen=20
IoT 26,95,t_gen=7
IoT 27,54,t_gen=18
IoT 28,174,t_gen=11
IoT 29,58,t_gen=16
IoT 30,71,t_gen=3
IoT 31,124,t_gen=13
IoT 32,83,t_gen=19
IoT 33,225,t_gen=17
IoT 34,7,t_gen=3
IoT 35,69,t_gen=8
IoT 36,38,t_gen=9
IoT 37,58,t_gen=8
IoT 38,176,t_gen=16
IoT 39,183,t_gen=9
IoT 40,66,t_gen=6
IoT 41,168,t_gen=17
IoT 42,192,t_gen=0
IoT 43,63,t_gen=3
IoT 44,183,t_gen=9
IoT 45,56,t_gen=18
IoT 46,131,t_gen=15
IoT 47,175,t_gen=17
IoT 48,7,t_gen=15
IoT 49,137,t_gen=16
IoT 50,66,t_gen=6
IoT 51,218,t_gen=6
IoT 52,27,t_gen=20
IoT 53,60,t_gen=14
IoT 54,127,t_gen=10
IoT 55,167,t_gen=18
IoT 56,117,t_gen=20
IoT 57,65,t_gen=1
IoT 58,130,t_gen=7
IoT 59,57,t_gen=17
IoT 60,174,t_gen=18

50,10000.05857,235,97.61666666666666,1.0,6492.5149636609385,0,173.3218822479248
Individual AoIs for Seed,50
IoT 1,32,t_gen=4
IoT 2,31,t_gen=11
IoT 3,32,t_gen=10
IoT 4,225,t_gen=13
IoT 5,106,t_gen=2
IoT 6,78,t_gen=20
IoT 7,102,t_gen=10
IoT 8,182,t_gen=3
IoT 9,159,t_gen=18
IoT 10,30,t_gen=6
IoT 11,17,t_gen=19
IoT 12,235,t_gen=3
IoT 13,131,t_gen=17
IoT 14,93,t_gen=17
IoT 15,94,t_gen=18
IoT 16,101,t_gen=11
IoT 17,101,t_gen=11
IoT 18,45,t_gen=13
IoT 19,38,t_gen=20
IoT 20,170,t_gen=7
IoT 21,54,t_gen=4
IoT 22,175,t_gen=10
IoT 23,56,t_gen=2
IoT 24,90,t_gen=8
IoT 25,120,t_gen=13
IoT 26,110,t_gen=2
IoT 27,44,t_gen=0
IoT 28,40,t_gen=18
IoT 29,151,t_gen=11
IoT 30,83,t_gen=15
IoT 31,36,t_gen=6
IoT 32,34,t_gen=2
IoT 33,38,t_gen=4
IoT 34,47,t_gen=11
IoT 35,51,t_gen=7
IoT 36,229,t_gen=9
IoT 37,97,t_gen=15
IoT 38,50,t_gen=4
IoT 39,23,t_gen=19
IoT 40,46,t_gen=12
IoT 41,27,t_gen=15
IoT 42,175,t_gen=10
IoT 43,140,t_gen=8
IoT 44,145,t_gen=3
IoT 45,27,t_gen=9
IoT 46,90,t_gen=8
IoT 47,51,t_gen=7
IoT 48,141,t_gen=7
IoT 49,178,t_gen=7
IoT 50,25,t_gen=17
IoT 51,51,t_gen=8
IoT 52,89,t_gen=9
IoT 53,107,t_gen=5
IoT 54,223,t_gen=15
IoT 55,184,t_gen=1
IoT 56,53,t_gen=5
IoT 57,161,t_gen=16
IoT 58,133,t_gen=15
IoT 59,165,t_gen=20
IoT 60,116,t_gen=17

55,0.055529999999999996,186,92.55,1.0,5558.628666492548,0,169.83234691619873
Individual AoIs for Seed,55
IoT 1,90,t_gen=15
IoT 2,58,t_gen=12
IoT 3,105,t_gen=17
IoT 4,62,t_gen=8
IoT 5,36,t_gen=0
IoT 6,104,t_gen=1
IoT 7,169,t_gen=20
IoT 8,64,t_gen=6
IoT 9,153,t_gen=0
IoT 10,3,t_gen=9
IoT 11,95,t_gen=7
IoT 12,98,t_gen=7
IoT 13,183,t_gen=6
IoT 14,176,t_gen=13
IoT 15,115,t_gen=3
IoT 16,56,t_gen=2
IoT 17,20,t_gen=8
IoT 18,82,t_gen=2
IoT 19,90,t_gen=15
IoT 20,53,t_gen=17
IoT 21,66,t_gen=12
IoT 22,148,t_gen=5
IoT 23,63,t_gen=7
IoT 24,94,t_gen=11
IoT 25,113,t_gen=11
IoT 26,77,t_gen=1
IoT 27,31,t_gen=15
IoT 28,173,t_gen=16
IoT 29,42,t_gen=6
IoT 30,100,t_gen=5
IoT 31,67,t_gen=11
IoT 32,78,t_gen=0
IoT 33,67,t_gen=3
IoT 34,109,t_gen=15
IoT 35,33,t_gen=3
IoT 36,118,t_gen=6
IoT 37,50,t_gen=20
IoT 38,10,t_gen=15
IoT 39,92,t_gen=13
IoT 40,34,t_gen=2
IoT 41,58,t_gen=12
IoT 42,184,t_gen=2
IoT 43,171,t_gen=13
IoT 44,172,t_gen=17
IoT 45,101,t_gen=8
IoT 46,77,t_gen=1
IoT 47,169,t_gen=17
IoT 48,29,t_gen=7
IoT 49,122,t_gen=2
IoT 50,36,t_gen=0
IoT 51,146,t_gen=7
IoT 52,171,t_gen=18
IoT 53,62,t_gen=17
IoT 54,166,t_gen=20
IoT 55,23,t_gen=12
IoT 56,186,t_gen=3
IoT 57,59,t_gen=19
IoT 58,11,t_gen=9
IoT 59,177,t_gen=20
IoT 60,56,t_gen=14

60,0.05237,177,87.28333333333333,1.0,5233.021088394416,0,166.20062255859375
Individual AoIs for Seed,60
IoT 1,161,t_gen=5
IoT 2,67,t_gen=20
IoT 3,177,t_gen=5
IoT 4,61,t_gen=4
IoT 5,72,t_gen=18
IoT 6,56,t_gen=9
IoT 7,20,t_gen=7
IoT 8,79,t_gen=8
IoT 9,57,t_gen=8
IoT 10,81,t_gen=6
IoT 11,74,t_gen=16
IoT 12,99,t_gen=12
IoT 13,62,t_gen=3
IoT 14,63,t_gen=2
IoT 15,55,t_gen=10
IoT 16,105,t_gen=12
IoT 17,85,t_gen=5
IoT 18,116,t_gen=14
IoT 19,164,t_gen=18
IoT 20,174,t_gen=8
IoT 21,80,t_gen=7
IoT 22,74,t_gen=13
IoT 23,65,t_gen=0
IoT 24,86,t_gen=1
IoT 25,104,t_gen=6
IoT 26,74,t_gen=13
IoT 27,80,t_gen=7
IoT 28,77,t_gen=10
IoT 29,152,t_gen=7
IoT 30,50,t_gen=15
IoT 31,80,t_gen=7
IoT 32,70,t_gen=17
IoT 33,94,t_gen=16
IoT 34,26,t_gen=1
IoT 35,105,t_gen=6
IoT 36,84,t_gen=6
IoT 37,83,t_gen=4
IoT 38,73,t_gen=14
IoT 39,175,t_gen=7
