Scenario Information
Number of IoT Nodes,60
Number of UAVs,3
Number of Ground BS,4

Seed,Fitness,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,0.7737203797436301,186,112.45,1.0,6136.351413393856,0,83.78411817550659
Individual AoIs for Seed,42
IoT 1,42,t_gen=6
IoT 2,179,t_gen=17
IoT 3,164,t_gen=17
IoT 4,173,t_gen=8
IoT 5,15,t_gen=5
IoT 6,40,t_gen=4
IoT 7,178,t_gen=3
IoT 8,185,t_gen=11
IoT 9,73,t_gen=14
IoT 10,94,t_gen=12
IoT 11,176,t_gen=20
IoT 12,88,t_gen=18
IoT 13,41,t_gen=7
IoT 14,174,t_gen=7
IoT 15,52,t_gen=14
IoT 16,185,t_gen=11
IoT 17,161,t_gen=20
IoT 18,179,t_gen=17
IoT 19,14,t_gen=12
IoT 20,89,t_gen=17
IoT 21,148,t_gen=1
IoT 22,38,t_gen=10
IoT 23,30,t_gen=18
IoT 24,86,t_gen=20
IoT 25,86,t_gen=20
IoT 26,41,t_gen=7
IoT 27,48,t_gen=18
IoT 28,185,t_gen=11
IoT 29,90,t_gen=16
IoT 30,178,t_gen=3
IoT 31,183,t_gen=13
IoT 32,68,t_gen=19
IoT 33,89,t_gen=17
IoT 34,7,t_gen=3
IoT 35,63,t_gen=8
IoT 36,35,t_gen=9
IoT 37,173,t_gen=8
IoT 38,90,t_gen=16
IoT 39,97,t_gen=9
IoT 40,100,t_gen=6
IoT 41,164,t_gen=17
IoT 42,106,t_gen=0
IoT 43,84,t_gen=3
IoT 44,172,t_gen=9
IoT 45,178,t_gen=18
IoT 46,176,t_gen=15
IoT 47,164,t_gen=17
IoT 48,7,t_gen=15
IoT 49,182,t_gen=16
IoT 50,100,t_gen=6
IoT 51,100,t_gen=6
IoT 52,176,t_gen=20
IoT 53,92,t_gen=14
IoT 54,186,t_gen=10
IoT 55,178,t_gen=18
IoT 56,28,t_gen=20
IoT 57,47,t_gen=1
IoT 58,175,t_gen=7
IoT 59,164,t_gen=17
IoT 60,131,t_gen=18

50,0.8870362241831207,230,128.08333333333334,1.0,6341.748491256193,0,84.88488912582397
Individual AoIs for Seed,50
IoT 1,114,t_gen=4
IoT 2,107,t_gen=11
IoT 3,61,t_gen=10
IoT 4,86,t_gen=13
IoT 5,37,t_gen=2
IoT 6,98,t_gen=20
IoT 7,37,t_gen=10
IoT 8,228,t_gen=3
IoT 9,61,t_gen=18
IoT 10,228,t_gen=6
IoT 11,99,t_gen=19
IoT 12,223,t_gen=3
IoT 13,209,t_gen=17
IoT 14,120,t_gen=17
IoT 15,29,t_gen=18
IoT 16,107,t_gen=11
IoT 17,107,t_gen=11
IoT 18,218,t_gen=13
IoT 19,5,t_gen=20
IoT 20,111,t_gen=7
IoT 21,227,t_gen=4
IoT 22,221,t_gen=10
IoT 23,135,t_gen=2
IoT 24,223,t_gen=8
IoT 25,86,t_gen=13
IoT 26,224,t_gen=2
IoT 27,106,t_gen=0
IoT 28,119,t_gen=18
IoT 29,128,t_gen=11
IoT 30,216,t_gen=15
IoT 31,133,t_gen=6
IoT 32,45,t_gen=2
IoT 33,114,t_gen=4
IoT 34,220,t_gen=11
IoT 35,130,t_gen=7
IoT 36,128,t_gen=9
IoT 37,32,t_gen=15
IoT 38,227,t_gen=4
IoT 39,99,t_gen=19
IoT 40,125,t_gen=12
