Scenario Information
Number of IoT Nodes,60
Number of UAVs,2
Number of Ground BS,4

Seed,Fitness,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,0.7493099685906797,244,157.2,1.0,5122.139657364245,0,107.68145656585693
Individual AoIs for Seed,42
IoT 1,30,t_gen=6
IoT 2,165,t_gen=17
IoT 3,165,t_gen=17
IoT 4,138,t_gen=8
IoT 5,244,t_gen=5
IoT 6,215,t_gen=4
IoT 7,179,t_gen=3
IoT 8,210,t_gen=11
IoT 9,132,t_gen=14
IoT 10,170,t_gen=12
IoT 11,201,t_gen=20
IoT 12,164,t_gen=18
IoT 13,214,t_gen=7
IoT 14,139,t_gen=7
IoT 15,132,t_gen=14
IoT 16,210,t_gen=11
IoT 17,126,t_gen=20
IoT 18,165,t_gen=17
IoT 19,243,t_gen=12
IoT 20,165,t_gen=17
IoT 21,45,t_gen=1
IoT 22,26,t_gen=10
IoT 23,203,t_gen=18
IoT 24,199,t_gen=20
IoT 25,126,t_gen=20
IoT 26,29,t_gen=7
IoT 27,203,t_gen=18
IoT 28,135,t_gen=11
IoT 29,166,t_gen=16
IoT 30,143,t_gen=3
IoT 31,208,t_gen=13
IoT 32,202,t_gen=19
IoT 33,129,t_gen=17
IoT 34,18,t_gen=3
IoT 35,174,t_gen=8
IoT 36,210,t_gen=9
IoT 37,138,t_gen=8
IoT 38,130,t_gen=16
IoT 39,173,t_gen=9
IoT 40,176,t_gen=6
IoT 41,165,t_gen=17
IoT 42,146,t_gen=0
IoT 43,190,t_gen=3
IoT 44,137,t_gen=9
IoT 45,128,t_gen=18
IoT 46,222,t_gen=15
IoT 47,165,t_gen=17
IoT 48,236,t_gen=15
IoT 49,212,t_gen=16
IoT 50,140,t_gen=6
IoT 51,176,t_gen=6
IoT 52,199,t_gen=20
IoT 53,168,t_gen=14
IoT 54,211,t_gen=10
IoT 55,164,t_gen=18
IoT 56,201,t_gen=20
IoT 57,35,t_gen=1
IoT 58,4,t_gen=7
IoT 59,129,t_gen=17
IoT 60,164,t_gen=18

50,0.7478818931936168,264,141.03333333333333,1.0,4899.711081998716,0,74.91322588920593
Individual AoIs for Seed,50
IoT 1,182,t_gen=4
IoT 2,33,t_gen=11
IoT 3,34,t_gen=10
IoT 4,231,t_gen=13
IoT 5,147,t_gen=2
IoT 6,224,t_gen=20
IoT 7,45,t_gen=10
IoT 8,262,t_gen=3
IoT 9,57,t_gen=18
IoT 10,45,t_gen=6
IoT 11,48,t_gen=19
IoT 12,241,t_gen=3
IoT 13,169,t_gen=17
IoT 14,112,t_gen=17
IoT 15,168,t_gen=18
IoT 16,175,t_gen=11
IoT 17,44,t_gen=11
IoT 18,113,t_gen=13
IoT 19,106,t_gen=20
IoT 20,179,t_gen=7
IoT 21,261,t_gen=4
IoT 22,116,t_gen=10
IoT 23,263,t_gen=2
IoT 24,178,t_gen=8
IoT 25,173,t_gen=13
IoT 26,242,t_gen=2
IoT 27,48,t_gen=0
IoT 28,108,t_gen=18
IoT 29,57,t_gen=11
IoT 30,171,t_gen=15
IoT 31,38,t_gen=6
IoT 32,184,t_gen=2
IoT 33,40,t_gen=4
IoT 34,254,t_gen=11
IoT 35,258,t_gen=7
IoT 36,177,t_gen=9
IoT 37,171,t_gen=15
IoT 38,40,t_gen=4
IoT 39,25,t_gen=19
IoT 40,253,t_gen=12
IoT 41,40,t_gen=15
IoT 42,116,t_gen=10
IoT 43,178,t_gen=8
IoT 44,183,t_gen=3
IoT 45,46,t_gen=9
IoT 46,131,t_gen=8
IoT 47,119,t_gen=7
IoT 48,179,t_gen=7
IoT 49,258,t_gen=7
IoT 50,27,t_gen=17
IoT 51,46,t_gen=8
IoT 52,235,t_gen=9
IoT 53,75,t_gen=5
IoT 54,229,t_gen=15
IoT 55,264,t_gen=1
IoT 56,181,t_gen=5
IoT 57,110,t_gen=16
IoT 58,40,t_gen=15
IoT 59,106,t_gen=20
IoT 60,227,t_gen=17

55,0.7365064964488397,251,139.76666666666668,1.0,4970.204017264568,0,74.05168437957764
Individual AoIs for Seed,55
IoT 1,231,t_gen=15
IoT 2,57,t_gen=12
IoT 3,233,t_gen=17
IoT 4,61,t_gen=8
IoT 5,35,t_gen=0
IoT 6,249,t_gen=1
IoT 7,164,t_gen=20
IoT 8,63,t_gen=6
IoT 9,69,t_gen=0
IoT 10,138,t_gen=9
IoT 11,57,t_gen=7
IoT 12,239,t_gen=7
IoT 13,131,t_gen=6
IoT 14,124,t_gen=13
IoT 15,181,t_gen=3
IoT 16,56,t_gen=2
IoT 17,242,t_gen=8
IoT 18,96,t_gen=2
IoT 19,198,t_gen=15
IoT 20,52,t_gen=17
IoT 21,80,t_gen=12
IoT 22,64,t_gen=5
IoT 23,62,t_gen=7
IoT 24,235,t_gen=11
IoT 25,58,t_gen=11
IoT 26,245,t_gen=1
IoT 27,31,t_gen=15
IoT 28,61,t_gen=16
IoT 29,166,t_gen=6
IoT 30,245,t_gen=5
IoT 31,235,t_gen=11
IoT 32,246,t_gen=0
IoT 33,66,t_gen=3
IoT 34,169,t_gen=15
IoT 35,32,t_gen=3
IoT 36,69,t_gen=6
IoT 37,164,t_gen=20
IoT 38,138,t_gen=15
IoT 39,188,t_gen=13
IoT 40,33,t_gen=2
IoT 41,71,t_gen=12
IoT 42,244,t_gen=2
IoT 43,251,t_gen=13
IoT 44,120,t_gen=17
IoT 45,179,t_gen=8
IoT 46,188,t_gen=1
IoT 47,229,t_gen=17
IoT 48,130,t_gen=7
IoT 49,67,t_gen=2
IoT 50,35,t_gen=0
IoT 51,177,t_gen=7
IoT 52,119,t_gen=18
IoT 53,232,t_gen=17
IoT 54,226,t_gen=20
IoT 55,26,t_gen=12
IoT 56,181,t_gen=3
IoT 57,227,t_gen=19
IoT 58,128,t_gen=9
IoT 59,123,t_gen=20
IoT 60,170,t_gen=14

60,0.655312926611036,215,137.5,1.0,4452.127104236929,0,74.6034791469574
Individual AoIs for Seed,60
IoT 1,107,t_gen=5
IoT 2,195,t_gen=20
IoT 3,84,t_gen=5
IoT 4,48,t_gen=4
IoT 5,201,t_gen=18
IoT 6,206,t_gen=9
IoT 7,208,t_gen=7
IoT 8,188,t_gen=8
IoT 9,207,t_gen=8
IoT 10,83,t_gen=6
IoT 11,89,t_gen=16
IoT 12,212,t_gen=12
IoT 13,49,t_gen=3
IoT 14,213,t_gen=2
IoT 15,205,t_gen=10
IoT 16,193,t_gen=12
IoT 17,84,t_gen=5
IoT 18,182,t_gen=14
IoT 19,178,t_gen=18
IoT 20,81,t_gen=8
IoT 21,189,t_gen=7
IoT 22,202,t_gen=13
IoT 23,215,t_gen=0
IoT 24,214,t_gen=1
IoT 25,83,t_gen=6
IoT 26,183,t_gen=13
IoT 27,82,t_gen=7
IoT 28,186,t_gen=10
IoT 29,214,t_gen=7
IoT 30,200,t_gen=15
IoT 31,189,t_gen=7
IoT 32,179,t_gen=17
IoT 33,73,t_gen=16
IoT 34,214,t_gen=1
IoT 35,46,t_gen=6
IoT 36,83,t_gen=6
IoT 37,192,t_gen=4
