Scenario Information
Number of IoT Nodes,100
Number of UAVs,3
Number of Ground BS,4

Seed,Fitness,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,0.7953571455293438,282,153.16,1.0,7744.11634654584,0,232.53198981285095
Individual AoIs for Seed,42
IoT 1,109,t_gen=6
IoT 2,84,t_gen=17
IoT 3,84,t_gen=17
IoT 4,60,t_gen=8
IoT 5,278,t_gen=5
IoT 6,73,t_gen=4
IoT 7,279,t_gen=3
IoT 8,57,t_gen=11
IoT 9,87,t_gen=14
IoT 10,89,t_gen=12
IoT 11,138,t_gen=20
IoT 12,83,t_gen=18
IoT 13,108,t_gen=7
IoT 14,119,t_gen=7
IoT 15,258,t_gen=14
IoT 16,66,t_gen=11
IoT 17,81,t_gen=20
IoT 18,261,t_gen=17
IoT 19,7,t_gen=12
IoT 20,84,t_gen=17
IoT 21,106,t_gen=1
IoT 22,148,t_gen=10
IoT 23,97,t_gen=18
IoT 24,14,t_gen=20
IoT 25,106,t_gen=20
IoT 26,151,t_gen=7
IoT 27,108,t_gen=18
IoT 28,57,t_gen=11
IoT 29,85,t_gen=16
IoT 30,98,t_gen=3
IoT 31,145,t_gen=13
IoT 32,58,t_gen=19
IoT 33,255,t_gen=17
IoT 34,7,t_gen=3
IoT 35,177,t_gen=8
IoT 36,263,t_gen=9
IoT 37,60,t_gen=8
IoT 38,262,t_gen=16
IoT 39,263,t_gen=9
IoT 40,149,t_gen=6
IoT 41,261,t_gen=17
IoT 42,272,t_gen=0
IoT 43,74,t_gen=3
IoT 44,263,t_gen=9
IoT 45,100,t_gen=18
IoT 46,278,t_gen=15
IoT 47,261,t_gen=17
IoT 48,0,t_gen=15
IoT 49,139,t_gen=16
IoT 50,266,t_gen=6
IoT 51,272,t_gen=6
IoT 52,57,t_gen=20
IoT 53,264,t_gen=14
IoT 54,268,t_gen=10
IoT 55,260,t_gen=18
IoT 56,48,t_gen=20
IoT 57,157,t_gen=1
IoT 58,175,t_gen=7
IoT 59,51,t_gen=17
IoT 60,260,t_gen=18
IoT 61,62,t_gen=15
IoT 62,19,t_gen=3
IoT 63,64,t_gen=13
IoT 64,81,t_gen=20
IoT 65,155,t_gen=12
IoT 66,198,t_gen=3
IoT 67,101,t_gen=14
IoT 68,144,t_gen=14
IoT 69,87,t_gen=14
IoT 70,123,t_gen=3
IoT 71,282,t_gen=0
IoT 72,271,t_gen=7
IoT 73,272,t_gen=6
IoT 74,121,t_gen=5
IoT 75,270,t_gen=8
IoT 76,263,t_gen=9
IoT 77,261,t_gen=17
IoT 78,175,t_gen=6
IoT 79,260,t_gen=18
IoT 80,262,t_gen=10
IoT 81,85,t_gen=16
IoT 82,271,t_gen=1
IoT 83,177,t_gen=5
IoT 84,151,t_gen=7
IoT 85,260,t_gen=18
IoT 86,82,t_gen=19
IoT 87,83,t_gen=18
IoT 88,120,t_gen=6
IoT 89,69,t_gen=8
IoT 90,92,t_gen=9
IoT 91,99,t_gen=2
IoT 92,260,t_gen=18
IoT 93,176,t_gen=6
IoT 94,73,t_gen=11
IoT 95,267,t_gen=11
IoT 96,84,t_gen=17
IoT 97,166,t_gen=20
IoT 98,51,t_gen=17
IoT 99,274,t_gen=4
IoT 100,265,t_gen=17

50,0.8772789076689489,357,170.94,1.0,7346.448589161204,0,214.3484799861908
Individual AoIs for Seed,50
IoT 1,40,t_gen=4
IoT 2,48,t_gen=11
IoT 3,101,t_gen=10
IoT 4,286,t_gen=13
IoT 5,297,t_gen=2
IoT 6,93,t_gen=20
IoT 7,34,t_gen=10
IoT 8,49,t_gen=3
IoT 9,160,t_gen=18
IoT 10,40,t_gen=6
IoT 11,25,t_gen=19
IoT 12,296,t_gen=3
IoT 13,282,t_gen=17
IoT 14,43,t_gen=17
IoT 15,341,t_gen=18
IoT 16,288,t_gen=11
IoT 17,33,t_gen=11
IoT 18,165,t_gen=13
IoT 19,37,t_gen=20
IoT 20,292,t_gen=7
IoT 21,174,t_gen=4
IoT 22,42,t_gen=10
IoT 23,176,t_gen=2
IoT 24,105,t_gen=8
IoT 25,100,t_gen=13
IoT 26,196,t_gen=2
IoT 27,54,t_gen=0
IoT 28,167,t_gen=18
IoT 29,100,t_gen=11
IoT 30,98,t_gen=15
IoT 31,233,t_gen=6
IoT 32,357,t_gen=2
IoT 33,235,t_gen=4
IoT 34,174,t_gen=11
IoT 35,171,t_gen=7
IoT 36,176,t_gen=9
IoT 37,344,t_gen=15
IoT 38,240,t_gen=4
IoT 39,220,t_gen=19
IoT 40,173,t_gen=12
IoT 41,224,t_gen=15
IoT 42,42,t_gen=10
IoT 43,351,t_gen=8
IoT 44,296,t_gen=3
IoT 45,350,t_gen=9
IoT 46,64,t_gen=8
IoT 47,171,t_gen=7
IoT 48,292,t_gen=7
IoT 49,352,t_gen=7
IoT 50,61,t_gen=17
IoT 51,36,t_gen=8
IoT 52,104,t_gen=9
IoT 53,39,t_gen=5
IoT 54,284,t_gen=15
IoT 55,177,t_gen=1
IoT 56,180,t_gen=5
IoT 57,36,t_gen=16
IoT 58,175,t_gen=15
IoT 59,165,t_gen=20
IoT 60,168,t_gen=17
IoT 61,298,t_gen=1
IoT 62,68,t_gen=2
IoT 63,97,t_gen=14
IoT 64,46,t_gen=6
IoT 65,33,t_gen=19
IoT 66,41,t_gen=11
IoT 67,51,t_gen=1
IoT 68,165,t_gen=13
IoT 69,345,t_gen=14
IoT 70,168,t_gen=17
IoT 71,258,t_gen=3
IoT 72,355,t_gen=4
IoT 73,176,t_gen=9
IoT 74,96,t_gen=17
IoT 75,355,t_gen=4
IoT 76,353,t_gen=6
IoT 77,228,t_gen=11
IoT 78,49,t_gen=15
IoT 79,297,t_gen=2
IoT 80,282,t_gen=17
IoT 81,46,t_gen=13
IoT 82,165,t_gen=13
IoT 83,176,t_gen=9
IoT 84,289,t_gen=10
IoT 85,232,t_gen=7
IoT 86,348,t_gen=11
IoT 87,36,t_gen=16
IoT 88,168,t_gen=10
IoT 89,175,t_gen=10
IoT 90,101,t_gen=20
IoT 91,354,t_gen=5
IoT 92,52,t_gen=12
IoT 93,289,t_gen=10
IoT 94,39,t_gen=13
IoT 95,178,t_gen=7
IoT 96,159,t_gen=19
IoT 97,99,t_gen=14
IoT 98,170,t_gen=15
IoT 99,170,t_gen=8
IoT 100,35,t_gen=9

55,0.8068502629941848,313,156.31,1.0,7158.698063139257,0,203.20917534828186
Individual AoIs for Seed,55
IoT 1,299,t_gen=15
IoT 2,190,t_gen=12
IoT 3,32,t_gen=17
IoT 4,78,t_gen=8
IoT 5,86,t_gen=0
IoT 6,116,t_gen=1
IoT 7,182,t_gen=20
IoT 8,90,t_gen=6
IoT 9,157,t_gen=0
IoT 10,3,t_gen=9
IoT 11,127,t_gen=7
IoT 12,110,t_gen=7
IoT 13,90,t_gen=6
IoT 14,189,t_gen=13
IoT 15,234,t_gen=3
IoT 16,115,t_gen=2
IoT 17,20,t_gen=8
