Scenario Information
Number of IoT Nodes,80
Number of UAVs,4
Number of Ground BS,4

Seed,Fitness,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,0.6458191412777314,246,140.425,1.0,7533.915622496622,0,133.64459872245789
Individual AoIs for Seed,42
IoT 1,205,t_gen=6
IoT 2,232,t_gen=17
IoT 3,232,t_gen=17
IoT 4,71,t_gen=8
IoT 5,234,t_gen=5
IoT 6,124,t_gen=4
IoT 7,246,t_gen=3
IoT 8,130,t_gen=11
IoT 9,40,t_gen=14
IoT 10,129,t_gen=12
IoT 11,121,t_gen=20
IoT 12,36,t_gen=18
IoT 13,204,t_gen=7
IoT 14,242,t_gen=7
IoT 15,171,t_gen=14
IoT 16,68,t_gen=11
IoT 17,121,t_gen=20
IoT 18,124,t_gen=17
IoT 19,4,t_gen=12
IoT 20,124,t_gen=17
IoT 21,140,t_gen=1
IoT 22,12,t_gen=10
IoT 23,231,t_gen=18
IoT 24,9,t_gen=20
IoT 25,229,t_gen=20
IoT 26,72,t_gen=7
IoT 27,119,t_gen=18
IoT 28,163,t_gen=11
IoT 29,38,t_gen=16
IoT 30,246,t_gen=3
IoT 31,128,t_gen=13
IoT 32,60,t_gen=19
IoT 33,111,t_gen=17
IoT 34,7,t_gen=3
IoT 35,124,t_gen=8
IoT 36,119,t_gen=9
IoT 37,71,t_gen=8
IoT 38,112,t_gen=16
IoT 39,240,t_gen=9
IoT 40,73,t_gen=6
IoT 41,232,t_gen=17
IoT 42,141,t_gen=0
IoT 43,182,t_gen=3
IoT 44,119,t_gen=9
IoT 45,156,t_gen=18
IoT 46,234,t_gen=15
IoT 47,124,t_gen=17
IoT 48,206,t_gen=15
IoT 49,198,t_gen=16
IoT 50,122,t_gen=6
IoT 51,122,t_gen=6
IoT 52,108,t_gen=20
IoT 53,40,t_gen=14
IoT 54,131,t_gen=10
IoT 55,231,t_gen=18
IoT 56,121,t_gen=20
IoT 57,140,t_gen=1
IoT 58,187,t_gen=7
IoT 59,157,t_gen=17
IoT 60,123,t_gen=18
IoT 61,196,t_gen=15
IoT 62,182,t_gen=3
IoT 63,115,t_gen=13
IoT 64,121,t_gen=20
IoT 65,195,t_gen=12
IoT 66,51,t_gen=3
IoT 67,8,t_gen=14
IoT 68,127,t_gen=14
IoT 69,127,t_gen=14
IoT 70,246,t_gen=3
IoT 71,54,t_gen=0
IoT 72,121,t_gen=7
IoT 73,243,t_gen=6
IoT 74,123,t_gen=5
IoT 75,46,t_gen=8
IoT 76,240,t_gen=9
IoT 77,232,t_gen=17
IoT 78,122,t_gen=6
IoT 79,231,t_gen=18
IoT 80,218,t_gen=10

50,0.6521487180288645,238,120.1125,1.0,8329.186648011373,0,106.82739090919495
Individual AoIs for Seed,50
IoT 1,112,t_gen=4
IoT 2,131,t_gen=11
IoT 3,191,t_gen=10
IoT 4,207,t_gen=13
IoT 5,106,t_gen=2
IoT 6,88,t_gen=20
IoT 7,181,t_gen=10
IoT 8,139,t_gen=3
IoT 9,238,t_gen=18
IoT 10,185,t_gen=6
IoT 11,182,t_gen=19
IoT 12,40,t_gen=3
IoT 13,26,t_gen=17
IoT 14,187,t_gen=17
IoT 15,183,t_gen=18
IoT 16,180,t_gen=11
IoT 17,190,t_gen=11
IoT 18,67,t_gen=13
IoT 19,181,t_gen=20
IoT 20,194,t_gen=7
IoT 21,163,t_gen=4
IoT 22,132,t_gen=10
IoT 23,78,t_gen=2
IoT 24,100,t_gen=8
IoT 25,75,t_gen=13
IoT 26,189,t_gen=2
IoT 27,199,t_gen=0
IoT 28,90,t_gen=18
IoT 29,11,t_gen=11
IoT 30,186,t_gen=15
IoT 31,16,t_gen=6
IoT 32,189,t_gen=2
IoT 33,18,t_gen=4
IoT 34,69,t_gen=11
IoT 35,101,t_gen=7
IoT 36,192,t_gen=9
IoT 37,101,t_gen=15
IoT 38,91,t_gen=4
IoT 39,97,t_gen=19
IoT 40,96,t_gen=12
IoT 41,186,t_gen=15
IoT 42,98,t_gen=10
IoT 43,35,t_gen=8
IoT 44,53,t_gen=3
IoT 45,107,t_gen=9
IoT 46,35,t_gen=8
IoT 47,73,t_gen=7
IoT 48,184,t_gen=7
IoT 49,206,t_gen=7
IoT 50,196,t_gen=17
IoT 51,48,t_gen=8
IoT 52,99,t_gen=9
IoT 53,111,t_gen=5
IoT 54,127,t_gen=15
IoT 55,79,t_gen=1
IoT 56,75,t_gen=5
IoT 57,64,t_gen=16
IoT 58,101,t_gen=15
IoT 59,122,t_gen=20
IoT 60,91,t_gen=17
IoT 61,55,t_gen=1
IoT 62,225,t_gen=2
IoT 63,102,t_gen=14
IoT 64,102,t_gen=6
IoT 65,148,t_gen=19
IoT 66,97,t_gen=11
IoT 67,166,t_gen=1
IoT 68,67,t_gen=13
IoT 69,42,t_gen=14
IoT 70,91,t_gen=17
IoT 71,198,t_gen=3
IoT 72,197,t_gen=4
IoT 73,71,t_gen=9
IoT 74,91,t_gen=17
IoT 75,52,t_gen=4
IoT 76,185,t_gen=6
IoT 77,90,t_gen=11
IoT 78,114,t_gen=15
IoT 79,41,t_gen=2
IoT 80,184,t_gen=17

55,0.636728400446875,230,112.4625,1.0,8294.38801180186,0,87.34384608268738
Individual AoIs for Seed,55
IoT 1,37,t_gen=15
IoT 2,42,t_gen=12
IoT 3,117,t_gen=17
IoT 4,220,t_gen=8
IoT 5,115,t_gen=0
IoT 6,100,t_gen=1
IoT 7,188,t_gen=20
IoT 8,222,t_gen=6
IoT 9,45,t_gen=0
IoT 10,219,t_gen=9
IoT 11,28,t_gen=7
IoT 12,45,t_gen=7
IoT 13,34,t_gen=6
IoT 14,27,t_gen=13
IoT 15,98,t_gen=3
IoT 16,83,t_gen=2
IoT 17,114,t_gen=8
IoT 18,67,t_gen=2
IoT 19,166,t_gen=15
IoT 20,37,t_gen=17
IoT 21,28,t_gen=12
IoT 22,96,t_gen=5
IoT 23,149,t_gen=7
IoT 24,64,t_gen=11
IoT 25,43,t_gen=11
IoT 26,100,t_gen=1
IoT 27,135,t_gen=15
IoT 28,69,t_gen=16
IoT 29,79,t_gen=6
IoT 30,96,t_gen=5
IoT 31,90,t_gen=11
IoT 32,75,t_gen=0
IoT 33,225,t_gen=3
IoT 34,141,t_gen=15
IoT 35,225,t_gen=3
IoT 36,90,t_gen=6
IoT 37,188,t_gen=20
IoT 38,219,t_gen=15
IoT 39,39,t_gen=13
IoT 40,113,t_gen=2
IoT 41,44,t_gen=12
IoT 42,226,t_gen=2
IoT 43,5,t_gen=13
IoT 44,23,t_gen=17
IoT 45,47,t_gen=8
IoT 46,51,t_gen=1
IoT 47,201,t_gen=17
IoT 48,221,t_gen=7
IoT 49,73,t_gen=2
IoT 50,208,t_gen=0
IoT 51,221,t_gen=7
IoT 52,22,t_gen=18
IoT 53,36,t_gen=17
IoT 54,32,t_gen=20
