Scenario Information
Number of IoT Nodes,60
Number of UAVs,4
Number of Ground BS,4

Seed,Fitness,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,0.5484668891301527,196,128.7,1.0,6676.414239276808,0,97.34947562217712
Individual AoIs for Seed,42
IoT 1,188,t_gen=6
IoT 2,47,t_gen=17
IoT 3,182,t_gen=17
IoT 4,56,t_gen=8
IoT 5,7,t_gen=5
IoT 6,51,t_gen=4
IoT 7,196,t_gen=3
IoT 8,97,t_gen=11
IoT 9,77,t_gen=14
IoT 10,79,t_gen=12
IoT 11,169,t_gen=20
IoT 12,181,t_gen=18
IoT 13,187,t_gen=7
IoT 14,192,t_gen=7
IoT 15,175,t_gen=14
IoT 16,44,t_gen=11
IoT 17,71,t_gen=20
IoT 18,47,t_gen=17
IoT 19,6,t_gen=12
IoT 20,182,t_gen=17
IoT 21,63,t_gen=1
IoT 22,184,t_gen=10
IoT 23,181,t_gen=18
IoT 24,107,t_gen=20
IoT 25,179,t_gen=20
IoT 26,48,t_gen=7
IoT 27,79,t_gen=18
IoT 28,53,t_gen=11
IoT 29,75,t_gen=16
IoT 30,105,t_gen=3
IoT 31,186,t_gen=13
IoT 32,108,t_gen=19
IoT 33,172,t_gen=17
IoT 34,146,t_gen=3
IoT 35,83,t_gen=8
IoT 36,180,t_gen=9
IoT 37,56,t_gen=8
IoT 38,173,t_gen=16
IoT 39,190,t_gen=9
IoT 40,183,t_gen=6
IoT 41,182,t_gen=17
IoT 42,91,t_gen=0
IoT 43,52,t_gen=3
IoT 44,82,t_gen=9
IoT 45,176,t_gen=18
IoT 46,183,t_gen=15
IoT 47,74,t_gen=17
IoT 48,117,t_gen=15
IoT 49,173,t_gen=16
IoT 50,183,t_gen=6
IoT 51,193,t_gen=6
IoT 52,169,t_gen=20
IoT 53,185,t_gen=14
IoT 54,179,t_gen=10
IoT 55,46,t_gen=18
IoT 56,169,t_gen=20
IoT 57,188,t_gen=1
IoT 58,132,t_gen=7
IoT 59,182,t_gen=17
IoT 60,181,t_gen=18

50,0.5170468124440629,175,101.56666666666666,1.0,6960.951839016108,0,82.50023937225342
Individual AoIs for Seed,50
IoT 1,43,t_gen=4
IoT 2,113,t_gen=11
IoT 3,114,t_gen=10
IoT 4,167,t_gen=13
IoT 5,132,t_gen=2
IoT 6,99,t_gen=20
IoT 7,109,t_gen=10
IoT 8,21,t_gen=3
IoT 9,109,t_gen=18
IoT 10,69,t_gen=6
IoT 11,130,t_gen=19
IoT 12,116,t_gen=3
IoT 13,102,t_gen=17
IoT 14,165,t_gen=17
IoT 15,101,t_gen=18
IoT 16,141,t_gen=11
IoT 17,108,t_gen=11
IoT 18,169,t_gen=13
IoT 19,4,t_gen=20
IoT 20,145,t_gen=7
IoT 21,61,t_gen=4
IoT 22,172,t_gen=10
IoT 23,122,t_gen=2
IoT 24,111,t_gen=8
IoT 25,52,t_gen=13
IoT 26,150,t_gen=2
IoT 27,59,t_gen=0
