Scenario Information
Number of IoT Nodes,60
Number of UAVs,3
Number of Ground BS,4

Seed,Fitness,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,0.6079429565678425,221,129.65,1.0,5620.5009685363875,0,55.42771887779236
Individual AoIs for Seed,42
IoT 1,206,t_gen=6
IoT 2,70,t_gen=17
IoT 3,70,t_gen=17
IoT 4,79,t_gen=8
IoT 5,15,t_gen=5
IoT 6,163,t_gen=4
IoT 7,102,t_gen=3
IoT 8,112,t_gen=11
IoT 9,198,t_gen=14
IoT 10,93,t_gen=12
IoT 11,103,t_gen=20
IoT 12,87,t_gen=18
IoT 13,205,t_gen=7
IoT 14,205,t_gen=7
IoT 15,91,t_gen=14
IoT 16,76,t_gen=11
IoT 17,67,t_gen=20
IoT 18,70,t_gen=17
IoT 19,200,t_gen=12
IoT 20,195,t_gen=17
IoT 21,63,t_gen=1
IoT 22,202,t_gen=10
IoT 23,36,t_gen=18
IoT 24,85,t_gen=20
IoT 25,192,t_gen=20
IoT 26,47,t_gen=7
IoT 27,105,t_gen=18
IoT 28,156,t_gen=11
IoT 29,196,t_gen=16
IoT 30,102,t_gen=3
IoT 31,199,t_gen=13
IoT 32,68,t_gen=19
IoT 33,195,t_gen=17
IoT 34,7,t_gen=3
IoT 35,79,t_gen=8
IoT 36,107,t_gen=9
IoT 37,159,t_gen=8
IoT 38,89,t_gen=16
IoT 39,96,t_gen=9
IoT 40,206,t_gen=6
IoT 41,88,t_gen=17
IoT 42,212,t_gen=0
IoT 43,164,t_gen=3
IoT 44,96,t_gen=9
IoT 45,149,t_gen=18
IoT 46,215,t_gen=15
IoT 47,195,t_gen=17
IoT 48,198,t_gen=15
IoT 49,221,t_gen=16
IoT 50,99,t_gen=6
IoT 51,99,t_gen=6
IoT 52,67,t_gen=20
IoT 53,198,t_gen=14
IoT 54,77,t_gen=10
IoT 55,69,t_gen=18
IoT 56,192,t_gen=20
IoT 57,86,t_gen=1
IoT 58,214,t_gen=7
IoT 59,150,t_gen=17
IoT 60,194,t_gen=18

Final Averages
avg_fitness,0.6079429565678425
avg_peak_aoi,221.0
avg_avg_aoi,129.65
avg_coverage,1.0
avg_total_dist,5620.5009685363875
avg_unserved,0.0
avg_runtime,55.42771887779236
