Scenario Information
Number of IoT Nodes,100
Number of UAVs,2
Number of Ground BS,4

Seed,Fitness,Peak AOI,Avg AOI,Coverage,Total Distance,Unserved IoT,Runtime (s)
42,0.9856100608886798,349,181.41,1.0,6476.589859882288,0,274.93835520744324
Individual AoIs for Seed,42
IoT 1,39,t_gen=6
IoT 2,207,t_gen=17
IoT 3,207,t_gen=17
IoT 4,216,t_gen=8
IoT 5,36,t_gen=5
IoT 6,74,t_gen=4
IoT 7,221,t_gen=3
IoT 8,34,t_gen=11
IoT 9,210,t_gen=14
IoT 10,212,t_gen=12
IoT 11,204,t_gen=20
IoT 12,281,t_gen=18
IoT 13,38,t_gen=7
IoT 14,348,t_gen=7
IoT 15,341,t_gen=14
IoT 16,67,t_gen=11
IoT 17,204,t_gen=20
IoT 18,282,t_gen=17
IoT 19,45,t_gen=12
IoT 20,207,t_gen=17
IoT 21,328,t_gen=1
IoT 22,248,t_gen=10
IoT 23,27,t_gen=18
IoT 24,81,t_gen=20
IoT 25,279,t_gen=20
IoT 26,251,t_gen=7
IoT 27,125,t_gen=18
IoT 28,213,t_gen=11
IoT 29,283,t_gen=16
IoT 30,296,t_gen=3
IoT 31,32,t_gen=13
IoT 32,118,t_gen=19
IoT 33,338,t_gen=17
IoT 34,28,t_gen=3
IoT 35,70,t_gen=8
IoT 36,103,t_gen=9
IoT 37,321,t_gen=8
IoT 38,179,t_gen=16
IoT 39,186,t_gen=9
IoT 40,349,t_gen=6
IoT 41,282,t_gen=17
IoT 42,195,t_gen=0
IoT 43,88,t_gen=3
IoT 44,186,t_gen=9
IoT 45,206,t_gen=18
IoT 46,64,t_gen=15
IoT 47,338,t_gen=17
IoT 48,43,t_gen=15
IoT 49,54,t_gen=16
IoT 50,349,t_gen=6
IoT 51,349,t_gen=6
IoT 52,58,t_gen=20
IoT 53,210,t_gen=14
IoT 54,214,t_gen=10
IoT 55,206,t_gen=18
IoT 56,25,t_gen=20
IoT 57,44,t_gen=1
IoT 58,14,t_gen=7
IoT 59,207,t_gen=17
IoT 60,281,t_gen=18
IoT 61,256,t_gen=15
IoT 62,48,t_gen=3
IoT 63,65,t_gen=13
IoT 64,204,t_gen=20
IoT 65,9,t_gen=12
IoT 66,192,t_gen=3
IoT 67,215,t_gen=14
IoT 68,31,t_gen=14
IoT 69,285,t_gen=14
IoT 70,192,t_gen=3
IoT 71,299,t_gen=0
IoT 72,188,t_gen=7
IoT 73,218,t_gen=6
IoT 74,190,t_gen=5
IoT 75,216,t_gen=8
IoT 76,186,t_gen=9
IoT 77,282,t_gen=17
IoT 78,131,t_gen=6
IoT 79,281,t_gen=18
IoT 80,38,t_gen=10
IoT 81,283,t_gen=16
IoT 82,194,t_gen=1
IoT 83,84,t_gen=5
IoT 84,38,t_gen=7
IoT 85,206,t_gen=18
IoT 86,205,t_gen=19
IoT 87,281,t_gen=18
IoT 88,218,t_gen=6
IoT 89,129,t_gen=8
IoT 90,290,t_gen=9
IoT 91,222,t_gen=2
IoT 92,281,t_gen=18
IoT 93,15,t_gen=6
IoT 94,34,t_gen=11
IoT 95,344,t_gen=11
IoT 96,207,t_gen=17
IoT 97,59,t_gen=20
IoT 98,282,t_gen=17
IoT 99,295,t_gen=4
IoT 100,207,t_gen=17

50,0.990821367375353,346,183.52,1.0,6583.296607539438,0,279.2555079460144
Individual AoIs for Seed,50
IoT 1,121,t_gen=4
IoT 2,250,t_gen=11
IoT 3,20,t_gen=10
IoT 4,74,t_gen=13
IoT 5,85,t_gen=2
IoT 6,67,t_gen=20
IoT 7,115,t_gen=10
IoT 8,345,t_gen=3
IoT 9,251,t_gen=18
IoT 10,25,t_gen=6
IoT 11,29,t_gen=19
IoT 12,84,t_gen=3
IoT 13,70,t_gen=17
IoT 14,86,t_gen=17
IoT 15,107,t_gen=18
IoT 16,76,t_gen=11
IoT 17,114,t_gen=11
IoT 18,335,t_gen=13
IoT 19,89,t_gen=20
IoT 20,270,t_gen=7
IoT 21,344,t_gen=4
IoT 22,175,t_gen=10
IoT 23,346,t_gen=2
IoT 24,134,t_gen=8
IoT 25,129,t_gen=13
IoT 26,123,t_gen=2
IoT 27,155,t_gen=0
IoT 28,330,t_gen=18
IoT 29,250,t_gen=11
IoT 30,127,t_gen=15
IoT 31,24,t_gen=6
IoT 32,123,t_gen=2
IoT 33,257,t_gen=4
IoT 34,337,t_gen=11
IoT 35,336,t_gen=7
IoT 36,133,t_gen=9
IoT 37,110,t_gen=15
IoT 38,155,t_gen=4
IoT 39,242,t_gen=19
IoT 40,336,t_gen=12
IoT 41,15,t_gen=15
IoT 42,175,t_gen=10
IoT 43,269,t_gen=8
IoT 44,84,t_gen=3
IoT 45,252,t_gen=9
IoT 46,195,t_gen=8
IoT 47,341,t_gen=7
IoT 48,118,t_gen=7
IoT 49,203,t_gen=7
IoT 50,156,t_gen=17
IoT 51,27,t_gen=8
IoT 52,268,t_gen=9
IoT 53,256,t_gen=5
IoT 54,88,t_gen=15
IoT 55,184,t_gen=1
IoT 56,180,t_gen=5
IoT 57,332,t_gen=16
IoT 58,165,t_gen=15
IoT 59,165,t_gen=20
IoT 60,168,t_gen=17
IoT 61,124,t_gen=1
IoT 62,346,t_gen=2
IoT 63,247,t_gen=14
IoT 64,337,t_gen=6
IoT 65,166,t_gen=19
IoT 66,332,t_gen=11
IoT 67,186,t_gen=1
IoT 68,335,t_gen=13
IoT 69,73,t_gen=14
IoT 70,331,t_gen=17
IoT 71,258,t_gen=3
IoT 72,121,t_gen=4
IoT 73,133,t_gen=9
IoT 74,125,t_gen=17
IoT 75,121,t_gen=4
IoT 76,255,t_gen=6
IoT 77,19,t_gen=11
IoT 78,262,t_gen=15
IoT 79,85,t_gen=2
IoT 80,260,t_gen=17
IoT 81,172,t_gen=13
IoT 82,172,t_gen=13
IoT 83,339,t_gen=9
IoT 84,77,t_gen=10
IoT 85,254,t_gen=7
IoT 86,250,t_gen=11
IoT 87,169,t_gen=16
IoT 88,175,t_gen=10
IoT 89,267,t_gen=10
IoT 90,130,t_gen=20
IoT 91,98,t_gen=5
IoT 92,183,t_gen=12
IoT 93,77,t_gen=10
IoT 94,172,t_gen=13
IoT 95,118,t_gen=7
IoT 96,329,t_gen=19
IoT 97,128,t_gen=14
IoT 98,333,t_gen=15
IoT 99,257,t_gen=8
IoT 100,116,t_gen=9

55,0.911493313333053,326,169.65,1.0,5918.530616136804,0,192.335369348526
Individual AoIs for Seed,55
IoT 1,251,t_gen=15
IoT 2,119,t_gen=12
IoT 3,296,t_gen=17
IoT 4,123,t_gen=8
IoT 5,249,t_gen=0
